Time, x COM, y COM, COM
821,512.400000,519.260000,729.509909
822,512.465347,519.376238,729.638546
823,512.470000,519.600000,729.801111
824,512.460000,519.600000,729.794088
825,512.390000,519.710000,729.823264
826,512.170000,519.850000,729.768546
827,512.170000,519.770000,729.711561
828,512.138614,519.910891,729.789897
829,511.990000,520.070000,729.798989
830,512.080808,520.191919,729.949578
831,512.350000,519.930000,729.951866
832,512.227723,519.772277,729.753698
833,512.270000,519.700000,729.731898
834,512.270000,519.760000,729.774630
835,512.292929,519.696970,729.745836
836,512.353535,519.505051,729.651727
837,512.310000,519.760000,729.802709
838,512.292929,519.686869,729.738643
839,512.220000,519.610000,729.632702
840,512.260000,519.510000,729.589575
841,512.303030,519.373737,729.522771
842,512.244898,519.489796,729.564585
843,512.310000,519.490000,729.610441
844,512.313725,519.352941,729.515477
845,512.224490,519.632653,729.651987
846,512.101010,519.525253,729.488816
847,512.080000,519.540000,729.484570
848,512.170000,519.530000,729.540629
849,512.040404,519.444444,729.388721
850,511.960000,519.320000,729.243652
851,512.121212,519.363636,729.387910
852,512.000000,519.210000,729.193407
853,511.780000,519.300000,729.103051
854,511.860000,519.370000,729.209062
855,511.900990,519.435644,729.284589
856,511.850000,519.490000,729.287517
857,511.930693,519.445545,729.312490
858,511.707071,519.606061,729.269898
859,511.670000,519.680000,729.296573
860,511.373737,519.666667,729.079244
861,511.343434,519.666667,729.057990
862,511.459184,519.642857,729.122209
863,511.534653,519.792079,729.281501
864,511.410000,520.040000,729.370818
865,511.290000,519.790000,729.108434
866,511.434343,519.666667,729.121754
867,511.464646,519.717172,729.179006
868,511.420000,519.680000,729.121196
869,511.250000,519.470000,728.852278
870,511.170000,519.760000,729.002899
871,511.287129,519.821782,729.129079
872,511.343434,519.787879,729.144394
873,511.382353,519.745098,729.141192
874,511.495050,519.683168,729.176097
875,511.620000,519.560000,729.175986
876,511.782178,519.673267,729.370484
877,511.959596,519.575758,729.425524
878,512.010000,519.610000,729.485293
879,511.930000,519.700000,729.493259
880,511.910000,519.850000,729.586095
881,511.840000,519.810000,729.508480
882,512.080000,519.790000,729.662642
883,512.140000,519.630000,729.590787
884,512.230000,519.820000,729.789288
885,512.282828,519.858586,729.853852
886,512.333333,520.040404,730.018812
887,512.330000,520.070000,730.037556
888,512.370000,520.160000,730.129744
889,512.232323,520.282828,730.120657
890,512.090909,520.424242,730.122244
891,512.090000,520.430000,730.125710
892,512.020000,520.420000,730.069488
893,512.323232,520.343434,730.227625
894,512.303030,520.525253,730.343024
895,512.110000,520.540000,730.218148
896,511.950000,520.630000,730.170117
897,511.910000,520.710000,730.199118
898,511.808081,520.787879,730.183214
899,511.820000,520.870000,730.250142
900,511.848485,520.797980,730.218739
901,511.730000,520.670000,730.044411
902,511.949495,520.686869,730.210313
903,511.830000,520.720000,730.150168
904,511.900990,520.772277,730.237214
905,511.900000,520.870000,730.306214
906,511.979798,521.050505,730.490891
907,511.960396,521.138614,730.540144
908,512.178218,521.069307,730.643380
909,512.101010,521.090909,730.604667
910,512.108911,521.099010,730.615983
911,512.131313,521.070707,730.611500
912,512.297030,521.079208,730.733732
913,512.250000,521.170000,730.765511
914,512.190000,521.180000,730.730585
915,512.142857,521.112245,730.649217
916,512.029703,521.306931,730.708788
917,511.909091,521.030303,730.426926
918,511.710000,520.900000,730.194450
919,511.610000,520.960000,730.167182
920,511.459184,521.173469,730.213860
921,511.410000,520.830000,729.934296
922,511.424242,520.919192,730.007918
923,511.444444,520.949495,730.043695
924,511.550000,521.060000,730.196498
925,511.410000,521.060000,730.098426
926,511.540000,521.060000,730.189493
927,511.540000,520.980000,730.132407
928,511.584158,521.029703,730.198810
929,511.590000,520.900000,730.110360
930,511.504950,520.900990,730.051475
931,511.285714,521.142857,730.070517
932,511.303030,521.373737,730.247467
933,511.366337,521.366337,730.286510
934,511.210000,521.520000,730.286776
935,511.326733,521.663366,730.470872
936,511.343434,521.414141,730.304604
937,511.330000,521.480000,730.342221
938,511.445545,521.297030,730.292502
939,511.650000,521.370000,730.487782
940,511.673267,521.455446,730.565065
941,511.603960,521.495050,730.544796
942,511.603960,521.495050,730.544796
943,511.585859,521.757576,730.719549
944,511.444444,521.838384,730.678259
945,511.717172,522.030303,731.006225
946,511.880000,522.020000,731.112861
947,511.742574,521.732673,730.811497
948,511.710000,521.600000,730.693974
949,511.811881,521.524752,730.711618
950,511.690000,521.350000,730.501525
951,511.816327,521.500000,730.697066
952,511.910000,521.760000,730.948251
953,512.040404,522.010101,731.218108
954,512.020408,522.000000,731.196894
955,512.010101,522.212121,731.341126
956,512.204082,522.173469,731.449351
957,512.262626,522.030303,731.388157
958,512.316832,522.009901,731.411562
959,512.460000,522.020000,731.519058
960,512.414141,522.030303,731.494285
961,512.440000,522.160000,731.604961
962,512.514851,522.079208,731.599735
963,512.620000,522.030000,731.638289
964,512.539216,522.235294,731.728194
965,512.575758,522.242424,731.758879
966,512.470000,522.060000,731.554608
967,512.380000,522.010000,731.455880
968,512.494949,521.909091,731.464403
969,512.494949,521.959596,731.500440
970,512.480000,521.900000,731.447442
971,512.530000,521.850000,731.446801
972,512.646465,521.747475,731.455279
973,512.650000,521.720000,731.438159
974,512.660000,521.640000,731.388108
975,512.650000,521.670000,731.402496
976,512.600000,521.830000,731.481585
977,512.616162,521.808081,731.477274
978,512.780000,521.920000,731.671931
979,512.880000,521.940000,731.756283
980,513.010101,521.949495,731.854247
981,513.140000,521.840000,731.867232
982,513.150000,521.790000,731.838593
983,513.101010,521.848485,731.845945
984,513.300000,521.870000,732.000811
985,513.020202,521.858586,731.796496
986,513.237624,522.079208,732.106248
987,513.120000,522.220000,732.124213
988,513.178218,522.148515,732.114031
989,513.112245,522.224490,732.121980
990,512.960000,522.250000,732.033486
991,513.020202,522.131313,731.991008
992,512.860000,521.950000,731.749398
993,512.747475,521.929293,731.655766
994,512.750000,521.960000,731.679441
995,512.730000,522.050000,731.729633
996,512.722772,522.227723,731.851375
997,512.938776,521.959184,731.811162
998,513.060000,522.070000,731.975169
999,513.089109,522.217822,732.101009
1000,512.722772,522.198020,731.830181
1001,512.929293,522.434343,732.143499
1002,512.960396,522.574257,732.265131
1003,513.040000,522.670000,732.389221
1004,513.250000,522.660000,732.529206
1005,513.210000,522.620000,732.472640
1006,513.141414,522.626263,732.429055
1007,513.303030,522.616162,732.535087
1008,513.160000,522.650000,732.459015
1009,513.265306,522.673469,732.549541
1010,513.101010,522.737374,732.480040
1011,513.353535,522.848485,732.736235
1012,513.383838,522.919192,732.807919
1013,513.280000,522.980000,732.778574
1014,513.280000,523.130000,732.885636
1015,513.237624,523.227723,732.925718
1016,513.120000,523.420000,732.980648
1017,513.090000,523.480000,733.002496
1018,513.010101,523.575758,733.014964
1019,512.939394,523.656566,733.023206
1020,513.050000,524.200000,733.488884
1021,513.170000,524.440000,733.744344
1022,513.010000,524.680000,733.804035
1023,512.797980,524.575758,733.581279
1024,512.782178,524.663366,733.632885
1025,512.700000,524.670000,733.580193
1026,512.642857,524.459184,733.389483
1027,512.727273,524.696970,733.618543
1028,512.549020,524.696078,733.493335
1029,512.450000,524.880000,733.555735
1030,512.666667,525.020202,733.807416
1031,512.780000,525.050000,733.907917
1032,512.880000,525.010000,733.949177
1033,512.780000,524.990000,733.864993
1034,512.860000,525.100000,733.999584
1035,512.930693,524.910891,733.913714
1036,513.121212,525.151515,734.218967
1037,513.060000,525.260000,734.253792
1038,513.000000,525.252525,734.206521
1039,513.227723,525.237624,734.354994
1040,513.280000,525.190000,734.357471
1041,513.330000,525.140000,734.356663
1042,512.969697,525.404040,734.293753
1043,513.089109,525.702970,734.591074
1044,513.196078,526.068627,734.927490
1045,513.019802,526.148515,734.861604
1046,513.247525,526.158416,735.027687
1047,513.366337,526.287129,735.202787
1048,513.420000,526.230000,735.199367
1049,513.275510,526.408163,735.226022
1050,513.060606,526.595960,735.210507
1051,512.980198,526.792079,735.294892
1052,513.010101,526.676768,735.233148
1053,512.900000,526.750000,735.208795
1054,512.750000,526.780000,735.125657
1055,512.606061,526.838384,735.067110
1056,512.450000,526.900000,735.002457
1057,512.434343,526.808081,734.925650
1058,512.366337,526.920792,734.959036
1059,512.292929,526.969697,734.942928
1060,512.414141,527.070707,735.099845
1061,512.460000,527.080000,735.138475
1062,512.222222,527.050505,734.951590
1063,512.250000,527.260000,735.121194
1064,512.310000,527.450000,735.299285
1065,512.191919,527.444444,735.213033
1066,512.161616,527.353535,735.126705
1067,512.480000,527.250000,735.274311
1068,512.222222,527.272727,735.110967
1069,512.158416,527.356436,735.126556
1070,512.161616,527.313131,735.097721
1071,512.151515,527.353535,735.119668
1072,512.262626,527.464646,735.276786
1073,512.380000,527.450000,735.348058
1074,512.290000,527.550000,735.357088
1075,512.393939,527.454545,735.361031
1076,512.376238,527.653465,735.491392
1077,512.330000,527.790000,735.557145
1078,512.404040,527.767677,735.592701
1079,512.370000,527.830000,735.613707
1080,512.356436,528.356436,735.982092
1081,512.484848,528.383838,736.091163
1082,512.434343,528.626263,736.230047
1083,512.310000,528.790000,736.261095
1084,512.313131,528.787879,736.261751
1085,512.220000,528.770000,736.184108
1086,512.303030,528.686869,736.182179
1087,512.250000,528.920000,736.312725
1088,512.141414,528.939394,736.251119
1089,512.212121,529.050505,736.380129
1090,512.357143,529.122449,736.532693
1091,512.415842,528.940594,736.442901
1092,512.520000,529.030000,736.579589
1093,512.430000,529.060000,736.538518
1094,512.500000,529.100000,736.615951
1095,512.430000,529.140000,736.595985
1096,512.346535,529.257426,736.622287
1097,512.260000,529.360000,736.635810
1098,512.240000,529.120000,736.449450
1099,512.230000,529.060000,736.399387
1100,512.207921,529.257426,736.525883
1101,512.444444,529.252525,736.686870
1102,512.373737,529.313131,736.681232
1103,512.565657,529.383838,736.865524
1104,512.500000,529.440000,736.860206
1105,512.540000,529.540000,736.959879
1106,512.606061,529.696970,737.118615
1107,512.495050,529.910891,737.195177
1108,512.430000,530.250000,737.393767
1109,512.430000,530.430000,737.523213
1110,512.450000,530.440000,737.544301
1111,512.393939,530.373737,737.457694
1112,512.313131,530.363636,737.394285
1113,512.220000,530.550000,737.463647
1114,512.120000,530.680000,737.487733
1115,512.222222,531.141414,737.890782
1116,512.121212,531.060606,737.762498
1117,512.178218,531.207921,737.908112
1118,512.207921,531.386139,738.057032
1119,512.220000,531.540000,738.176198
1120,512.330000,531.680000,738.353338
1121,512.343434,531.585859,738.294873
1122,512.340000,531.700000,738.374678
1123,512.435644,531.663366,738.414669
1124,512.350000,531.630000,738.331213
1125,512.460000,531.640000,738.414749
1126,512.414141,531.606061,738.358487
1127,512.500000,531.710000,738.492907
1128,512.277228,531.851485,738.440221
1129,512.450000,532.010000,738.674247
1130,512.588235,532.009804,738.770012
1131,512.550000,532.100000,738.808441
1132,512.440000,531.980000,738.645703
1133,512.495050,532.009901,738.705429
1134,512.588235,532.323529,738.995967
1135,512.540000,532.440000,739.046416
1136,512.380000,532.660000,739.093999
1137,512.410000,532.860000,739.258945
1138,512.525253,533.040404,739.468868
1139,512.376238,533.158416,739.450678
1140,512.484848,533.202020,739.557377
1141,512.450000,533.210000,739.538982
1142,512.585859,533.313131,739.707482
1143,512.696970,533.343434,739.806327
1144,512.747475,533.383838,739.870456
1145,512.686869,533.505051,739.915849
1146,512.777778,533.666667,740.095373
1147,512.700000,533.790000,740.130430
1148,512.727273,533.979798,740.286215
1149,512.448980,534.010204,740.115433
1150,512.430000,533.930000,740.044424
1151,512.210000,533.990000,739.935405
1152,512.270000,534.070000,740.034673
1153,512.435644,533.990099,740.091693
1154,512.161616,534.141414,740.011197
1155,512.277228,534.089109,740.053467
1156,512.151515,534.050505,739.938590
1157,512.150000,534.190000,740.038228
1158,512.100000,534.310000,740.090255
1159,511.919192,534.242424,739.916365
1160,511.940000,534.380000,740.030099
1161,511.790000,534.630000,740.106912
1162,511.881188,534.425743,740.022449
1163,511.868687,534.525253,740.085669
1164,511.830000,534.860000,740.300728
1165,511.737374,534.989899,740.330556
1166,511.888889,535.080808,740.500983
1167,512.059406,534.950495,740.524724
1168,512.220000,534.760000,740.498201
1169,512.323232,534.818182,740.611627
1170,512.340000,535.200000,740.898991
1171,512.277228,535.386139,740.990064
1172,512.392157,535.313725,741.017211
1173,512.262626,535.363636,740.963711
1174,512.445545,535.237624,740.999157
1175,512.287129,535.277228,740.918223
1176,512.178218,535.366337,740.907309
1177,512.282828,535.333333,740.955784
1178,512.252525,535.444444,741.015116
1179,512.282828,535.393939,740.999573
1180,512.190000,535.260000,740.838622
1181,512.210000,535.370000,740.931927
1182,512.346535,535.504950,741.123825
1183,512.300000,535.500000,741.088078
1184,512.424242,535.515152,741.184917
1185,512.460000,535.600000,741.270943
1186,512.686869,535.666667,741.475963
1187,512.717172,535.848485,741.628274
1188,512.900000,536.050000,741.900271
1189,513.181818,536.131313,742.153868
1190,513.180000,536.280000,742.260029
1191,513.454545,536.343434,742.495690
1192,513.474747,536.636364,742.721282
1193,513.434343,536.727273,742.759039
1194,513.465347,536.881188,742.891696
1195,513.424242,537.070707,743.000267
1196,513.430000,537.240000,743.126626
1197,513.474747,537.282828,743.188505
1198,513.554455,537.415842,743.339738
1199,513.510000,537.480000,743.355413
1200,513.474747,537.484848,743.334567
1201,513.490000,537.460000,743.327136
1202,513.414141,537.545455,743.336530
1203,513.540816,537.469388,743.369029
1204,513.626263,537.525253,743.468449
1205,513.504950,537.534653,743.391443
1206,513.430000,537.490000,743.307383
1207,513.464646,537.727273,743.502900
1208,513.300000,538.150000,743.695040
1209,513.430000,538.150000,743.784772
1210,513.474747,538.343434,743.955623
1211,513.390000,538.360000,743.909122
1212,513.404040,538.191919,743.797184
1213,513.346535,538.217822,743.776235
1214,512.919192,538.383838,743.601543
1215,512.910891,538.386139,743.597483
1216,512.755102,538.489796,743.565098
1217,512.640000,538.620000,743.580039
1218,512.595960,538.858586,743.722524
1219,512.633663,538.742574,743.664463
1220,512.790000,538.900000,743.886278
1221,512.610000,538.980000,743.820175
1222,512.666667,539.070707,743.924955
1223,512.520000,539.410000,744.069821
1224,512.434343,539.565657,744.123682
1225,512.310000,539.660000,744.106479
1226,512.222222,539.787879,744.138804
1227,512.151515,539.666667,744.002208
1228,512.140000,539.630000,743.967685
1229,512.340000,539.840000,744.257685
1230,512.300000,539.770000,744.179375
1231,512.560000,539.780000,744.365637
1232,512.524752,539.831683,744.378847
1233,512.350000,539.970000,744.358867
1234,512.373737,540.111111,744.477575
1235,512.390000,540.020000,744.422671
1236,512.396040,540.217822,744.570343
1237,512.454545,540.464646,744.789699
1238,512.450000,540.610000,744.892056
1239,512.564356,540.564356,744.937610
1240,512.830000,540.510000,745.080982
1241,512.810000,540.590000,745.125254
1242,512.650000,540.660000,745.065942
1243,512.626263,540.585859,744.995809
1244,512.720000,540.660000,745.114108
1245,512.636364,540.686869,745.076057
1246,512.715686,540.558824,745.037728
1247,512.663366,540.554455,744.998555
1248,512.724490,540.622449,745.089951
1249,512.650000,540.830000,745.189312
1250,512.750000,540.880000,745.294396
1251,512.949495,540.919192,745.460097
1252,512.898990,540.919192,745.425346
1253,512.919192,541.121212,745.585853
1254,513.020000,541.320000,745.799479
1255,512.970000,541.210000,745.685245
1256,512.760000,541.510000,745.758606
1257,512.734694,541.551020,745.770993
1258,512.752475,541.594059,745.814472
1259,512.762376,541.465347,745.727816
1260,512.732673,541.306931,745.592374
1261,512.810000,541.220000,745.582446
1262,512.980000,541.300000,745.757447
1263,513.009901,541.603960,745.998665
1264,513.010000,541.510000,745.930520
1265,512.811881,541.485149,745.776234
1266,512.850000,541.540000,745.842272
1267,513.010000,541.380000,745.836151
1268,512.910891,541.386139,745.772441
1269,512.777778,541.535354,745.789239
1270,512.900990,541.594059,745.916584
1271,512.970000,541.980000,746.244291
1272,513.000000,542.019802,746.293820
1273,512.868687,542.151515,746.299240
1274,513.040404,542.161616,746.424594
1275,512.980000,542.210000,746.418224
1276,513.010101,542.252525,746.469802
1277,513.100000,542.360000,746.609657
1278,513.080000,542.190000,746.472426
1279,513.050000,542.210000,746.466333
1280,512.950495,542.306931,746.468363
1281,513.030612,542.387755,746.582136
1282,513.090909,542.404040,746.635402
1283,513.138614,542.495050,746.734301
1284,513.059406,542.544554,746.715841
1285,513.050505,542.656566,746.791115
1286,512.897959,542.612245,746.654113
1287,512.910891,542.732673,746.750518
1288,513.000000,542.881188,746.919664
1289,513.100000,542.850000,746.965684
1290,513.030000,542.970000,747.004820
1291,513.040000,542.850000,746.924470
1292,512.940000,542.820000,746.833982
1293,512.800000,542.820000,746.737834
1294,512.820000,542.890000,746.802453
1295,512.683168,543.059406,746.831674
1296,512.742574,543.019802,746.843660
1297,512.950000,543.000000,746.971688
1298,512.848485,542.989899,746.894637
1299,513.040404,542.878788,746.945670
1300,512.710000,542.940000,746.763274
1301,512.554455,542.950495,746.664121
1302,512.460000,542.830000,746.511661
1303,512.495050,542.980198,746.644943
1304,512.366337,543.079208,746.628615
1305,512.270000,543.280000,746.708585
1306,512.237624,543.316832,746.713173
1307,512.360000,543.360000,746.828534
1308,512.245098,543.401961,746.780243
1309,512.363636,543.424242,746.877770
1310,512.202020,543.525253,746.840418
1311,512.227723,543.435644,746.792835
1312,512.170000,543.520000,746.814635
1313,511.979798,543.767677,746.864512
1314,512.151515,543.767677,746.982236
1315,512.121212,543.737374,746.939400
1316,512.181818,543.818182,747.039778
1317,512.140000,544.040000,747.172605
1318,512.117647,544.362745,747.392322
1319,512.000000,544.428571,747.359665
1320,512.120000,544.260000,747.319103
1321,512.110000,544.120000,747.210296
1322,512.160000,544.090000,747.222720
1323,512.191919,544.131313,747.274680
1324,512.110000,544.310000,747.348666
1325,512.110000,544.310000,747.348666
1326,512.150000,544.180000,747.281403
1327,512.230000,544.420000,747.511009
1328,512.232323,544.656566,747.684912
1329,512.255102,544.816327,747.816902
1330,512.191919,544.424242,747.488005
1331,512.290000,544.420000,747.552126
1332,512.320000,544.540000,747.660079
1333,512.500000,544.600000,747.827126
1334,512.554455,544.772277,747.989909
1335,512.742574,544.584158,747.981853
1336,512.720000,544.700000,748.050726
1337,512.800000,544.700000,748.105561
1338,512.732673,544.752475,748.097623
1339,512.770000,544.880000,748.216070
1340,512.720000,545.090000,748.334756
1341,512.710000,545.110000,748.342473
1342,512.663265,545.295918,748.445898
1343,512.696970,545.464646,748.591920
1344,512.760000,545.620000,748.748290
1345,512.795918,545.704082,748.834160
1346,512.871287,545.693069,748.877749
1347,512.880000,545.750000,748.925201
1348,512.880000,546.030000,749.129265
1349,513.151515,545.979798,749.278598
1350,513.101010,546.050505,749.295536
1351,513.252525,546.010101,749.369859
1352,513.420000,545.950000,749.440791
1353,513.356436,545.930693,749.383181
1354,513.534653,545.821782,749.425952
1355,513.767677,545.828283,749.590381
1356,513.742574,545.722772,749.496349
1357,513.650000,545.660000,749.387188
1358,513.720000,545.470000,749.296843
1359,513.801980,545.445545,749.335250
1360,513.970297,545.326733,749.364205
1361,513.890000,545.410000,749.369735
1362,513.930000,545.500000,749.462671
1363,513.830000,545.580000,749.452337
1364,513.838384,545.929293,749.712397
1365,513.810000,546.220000,749.904664
1366,513.727273,546.282828,749.893752
1367,513.690000,546.320000,749.895298
1368,513.570000,546.320000,749.813102
1369,513.540000,546.740000,750.098633
1370,513.383838,546.707071,749.967724
1371,513.460000,546.900000,750.160504
1372,513.680000,547.100000,750.456896
1373,513.660000,547.320000,750.603609
1374,513.590000,547.350000,750.577585
1375,513.411765,547.509804,750.572199
1376,513.150000,547.460000,750.356831
1377,513.170000,547.320000,750.268373
1378,512.909091,547.353535,750.114410
1379,513.060606,547.515152,750.335943
1380,513.190000,547.410000,750.347709
1381,513.323232,547.505051,750.508175
1382,513.425743,547.712871,750.729900
1383,513.460000,547.690000,750.736643
1384,513.387755,547.785714,750.757068
1385,513.366337,548.009901,750.906018
1386,513.510000,548.110000,751.077288
1387,513.420000,548.200000,751.081445
1388,513.373737,548.232323,751.073415
1389,513.373737,548.444444,751.228263
1390,513.326733,548.405941,751.168031
1391,513.330000,548.400000,751.165926
1392,513.108911,548.534653,751.113188
1393,513.099010,548.475248,751.063041
1394,513.297030,548.594059,751.285088
1395,513.495050,548.504950,751.355340
1396,513.610000,548.760000,751.620097
1397,513.700000,549.050000,751.893339
1398,513.870000,549.280000,752.177436
1399,513.792079,549.524752,752.302967
1400,513.680000,549.550000,752.244870
1401,513.666667,549.539216,752.227887
1402,513.600000,549.450000,752.117187
1403,513.666667,549.262626,752.025849
1404,513.613861,549.425743,752.108932
1405,513.474747,549.494949,752.064502
1406,513.620000,549.650000,752.276962
1407,513.490196,549.774510,752.279332
1408,513.888889,550.060606,752.760560
1409,513.790000,550.030000,752.670688
1410,513.666667,550.131313,752.660552
1411,513.810000,550.210000,752.815887
1412,513.780000,550.410000,752.941602
1413,513.680000,550.560000,752.983038
1414,513.727273,550.717172,753.130211
1415,513.850000,550.760000,753.245246
1416,513.851485,550.821782,753.291434
1417,513.780000,551.080000,753.431520
1418,513.584158,551.207921,753.391571
1419,513.420000,551.280000,753.332420
1420,513.410000,551.200000,753.267063
1421,513.330000,551.250000,753.249130
1422,513.290000,551.290000,753.251146
1423,513.310000,551.310000,753.279412
1424,513.380000,551.550000,753.502772
1425,513.330000,551.610000,753.512628
1426,513.300000,551.560000,753.455588
1427,513.303030,551.818182,753.646672
1428,513.220000,551.880000,753.635391
1429,513.292929,552.212121,753.928284
1430,513.030000,552.330000,753.835665
1431,512.840000,552.330000,753.706372
1432,512.840000,552.390000,753.750342
1433,512.871287,552.306931,753.710755
1434,512.979798,552.575758,753.981592
1435,512.888889,552.808081,754.090039
1436,513.070707,552.969697,754.332179
1437,513.170000,552.940000,754.377951
1438,512.990000,553.120000,754.387483
1439,512.880000,553.160000,754.342018
1440,512.950980,553.137255,754.373602
1441,513.009901,553.376238,754.588907
1442,512.897959,553.683673,754.738317
1443,512.980000,553.980000,755.011471
1444,513.039604,554.138614,755.168351
1445,513.100000,554.400000,755.401198
1446,513.118812,554.356436,755.382005
1447,513.040000,554.440000,755.389803
1448,512.910000,554.720000,755.507079
1449,512.980000,554.850000,755.650053
1450,513.101010,554.969697,755.820092
1451,513.080000,554.980000,755.813394
1452,512.970000,554.990000,755.746069
1453,512.940594,555.227723,755.900706
1454,512.930000,555.390000,756.012723
1455,512.910000,555.370000,755.984461
1456,512.686869,555.393939,755.850682
1457,512.790000,555.500000,755.998568
1458,512.683168,555.584158,755.987955
1459,512.520000,555.700000,755.962460
1460,512.580000,555.540000,755.885539
1461,512.650000,555.700000,756.050602
1462,512.570000,555.570000,755.900807
1463,512.474747,555.636364,755.885001
1464,512.575758,555.676768,755.983186
1465,512.524752,555.752475,756.004256
1466,512.434343,556.101010,756.199239
1467,512.727273,556.151515,756.434904
1468,512.613861,556.118812,756.333990
1469,512.524752,556.217822,756.346407
1470,512.390000,556.360000,756.359677
1471,512.434343,556.474747,756.474124
1472,512.670000,556.430000,756.600868
1473,512.800000,556.520000,756.755146
1474,512.670000,556.490000,756.644995
1475,512.600000,556.540000,756.634345
1476,512.514851,556.574257,756.601862
1477,512.396040,556.782178,756.674365
1478,512.212121,556.858586,756.606068
1479,512.118812,556.772277,756.479376
1480,512.565657,556.595960,756.652241
1481,512.636364,556.818182,756.863613
1482,512.490000,556.750000,756.714320
1483,512.470000,556.760000,756.708133
1484,512.363636,556.797980,756.664051
1485,512.397959,557.020408,756.850979
1486,512.386139,557.198020,756.973704
1487,512.320000,557.010000,756.790541
1488,512.430000,557.110000,756.938608
1489,512.420000,557.310000,757.079053
1490,512.610000,557.170000,757.104630
1491,512.525253,557.212121,757.078254
1492,512.590000,557.320000,757.201486
1493,512.767677,557.353535,757.346456
1494,512.720000,557.450000,757.385173
1495,512.690000,557.680000,757.534170
1496,512.752475,557.831683,757.688120
1497,512.772277,557.910891,757.759837
1498,512.554455,558.039604,757.707245
1499,512.490000,557.970000,757.612382
1500,512.636364,557.959596,757.703736
1501,512.673267,557.851485,757.649100
1502,512.747475,557.909091,757.741728
1503,512.848485,558.020202,757.891888
1504,512.724490,557.887755,757.710466
1505,512.888889,557.969697,757.882046
1506,512.720000,558.070000,757.841622
1507,512.700000,558.170000,757.901734
1508,512.808081,558.202020,757.998432
1509,512.810000,558.310000,758.079252
1510,512.550000,558.430000,757.991799
1511,512.610000,558.670000,758.209193
1512,512.545455,558.676768,758.170544
1513,512.039604,559.059406,758.110794
1514,512.131313,558.979798,758.114039
1515,512.220000,558.850000,758.078262
1516,512.390000,559.060000,758.347938
1517,512.524752,559.029703,758.416660
1518,512.480000,559.190000,758.504586
1519,512.280000,559.370000,758.502205
1520,512.386139,559.386139,758.585794
1521,512.330000,559.580000,758.690850
1522,512.666667,559.272727,758.691699
1523,512.540000,559.430000,758.722068
1524,512.343434,559.535354,758.666993
1525,512.090000,559.780000,758.676358
1526,512.343434,559.535354,758.666993
1527,512.100000,559.650000,758.587195
1528,512.277228,559.732673,758.767832
1529,512.370000,559.890000,758.946526
1530,512.740000,559.840000,759.159491
1531,512.622449,559.908163,759.130375
1532,512.500000,559.910000,759.049049
1533,512.550000,559.780000,758.986924
1534,512.470000,559.830000,758.969782
1535,512.434343,559.909091,759.004049
1536,512.600000,560.010000,759.190332
1537,512.782178,560.089109,759.371696
1538,512.650000,560.300000,759.438024
1539,512.676768,560.303030,759.458329
1540,512.595960,560.171717,759.306901
1541,512.484848,560.353535,759.366054
1542,512.690000,560.430000,759.560940
1543,512.480000,560.500000,759.470869
1544,512.524752,560.712871,759.658177
1545,512.540000,560.740000,759.688488
1546,512.410000,560.860000,759.689376
1547,512.237624,560.831683,759.552210
1548,512.161616,560.686869,759.394025
1549,512.131313,560.707071,759.388505
1550,512.151515,560.898990,759.543844
1551,512.191919,560.909091,759.578548
1552,512.303030,560.919192,759.660934
1553,512.220000,560.970000,759.642461
1554,511.920000,561.120000,759.551013
1555,511.720000,561.220000,759.490123
1556,511.640000,561.390000,759.561862
1557,511.792079,561.445545,759.705359
1558,511.838384,561.424242,759.720811
1559,511.730000,561.280000,759.541198
1560,511.797980,561.343434,759.633875
1561,511.848485,561.464646,759.757475
1562,511.969697,561.585859,759.928712
1563,512.090000,561.570000,759.998048
1564,512.099010,561.712871,760.109693
1565,512.290000,561.810000,760.310147
1566,512.270000,562.000000,760.437080
1567,512.158416,561.841584,760.244835
1568,512.161616,561.747475,760.177444
1569,512.040000,561.720000,760.075207
1570,512.140000,561.690000,760.120409
1571,512.100000,561.680000,760.086069
1572,512.176471,561.862745,760.272636
1573,512.323232,562.010101,760.480406
1574,512.227723,562.118812,760.496416
1575,512.060000,562.390000,760.583957
1576,512.242424,562.454545,760.754505
1577,512.227723,562.485149,760.767233
1578,512.158416,562.544554,760.764496
1579,512.030303,562.626263,760.738682
1580,512.080000,562.710000,760.834062
1581,512.080000,562.690000,760.819271
1582,512.150000,562.650000,760.836806
1583,512.181818,562.818182,760.982602
1584,512.300000,562.660000,760.945179
1585,512.240000,562.940000,761.111859
1586,512.267327,563.158416,761.291807
1587,512.120000,563.220000,761.238243
1588,512.148515,563.267327,761.292442
1589,512.272727,563.101010,761.252977
1590,512.277228,563.217822,761.342415
1591,512.148515,563.435644,761.416985
1592,512.297030,563.316832,761.428985
1593,512.183673,563.551020,761.526013
1594,512.150000,563.630000,761.561816
1595,512.270000,563.710000,761.701724
1596,512.580000,563.710000,761.910244
1597,512.424242,563.808081,761.878045
1598,512.202020,563.747475,761.683743
1599,512.202020,564.020202,761.885620
1600,512.272727,563.979798,761.903248
1601,512.210000,563.970000,761.853821
1602,512.140000,564.040000,761.858583
1603,512.138614,564.128713,761.923332
1604,512.151515,564.191919,761.978803
1605,511.970000,564.350000,761.973886
1606,512.101010,564.414141,762.109420
