Time, Angle (rad)
3557,1.482126
3558,1.317122
3559,1.548165
3560,1.361773
3561,1.379751
3562,1.216933
3563,1.310066
3564,1.021007
3565,1.149365
3566,1.144917
3567,1.614247
3568,1.693571
3569,1.786333
3570,1.685169
3571,1.477483
3572,1.262290
3573,1.512529
3574,1.647053
3575,1.639336
3576,1.782371
3577,1.779819
3578,1.665104
3579,1.648979
3580,1.732422
3581,1.579417
3582,1.449894
3583,1.419428
3584,1.296567
3585,1.412979
3586,1.533984
3587,1.483186
3588,1.527345
3589,1.704519
3590,1.689436
3591,1.632588
3592,1.749010
3593,1.618379
3594,1.433370
3595,1.332791
3596,1.343826
3597,1.365632
3598,1.374718
3599,1.593234
3600,1.720171
3601,1.877870
3602,1.767715
3603,1.796199
3604,1.780740
3605,1.816064
3606,1.741373
3607,1.865648
3608,1.710076
3609,1.720107
3610,1.757411
3611,1.771647
3612,1.497756
3613,1.832122
3614,1.712961
3615,1.390943
3616,1.347320
3617,1.554669
3618,1.495360
3619,1.348962
3620,1.300283
3621,1.202924
3622,1.172599
3623,1.091350
3624,1.211551
3625,1.462365
3626,1.468587
3627,1.556539
3628,1.867342
3629,1.643329
3630,1.717875
3631,2.053796
3632,2.129967
3633,2.207914
3634,2.222898
3635,2.134445
3636,2.215113
3637,1.938061
3638,1.875107
3639,1.802900
3640,1.792977
3641,2.044648
3642,1.856195
3643,1.863801
3644,2.192528
3645,1.487779
3646,0.785398
3647,0.662048
3648,0.878424
3649,1.194924
3650,1.525708
3651,1.739081
3652,1.881122
3653,1.857083
3654,1.593487
3655,1.539834
3656,1.523860
3657,1.520679
3658,1.302886
3659,1.587324
3660,1.745001
3661,1.601213
3662,1.466439
3663,1.428899
3664,1.372204
3665,0.337456
3666,0.332481
3667,1.208866
3668,1.265503
3669,1.353618
3670,1.388859
3671,1.153024
3672,1.283515
3673,1.379404
3674,1.234122
3675,1.467087
3676,1.443332
3677,1.377547
3678,1.606217
3679,1.834508
3680,1.906575
3681,2.139985
3682,2.172343
3683,1.870215
3684,1.537101
3685,1.254932
3686,1.078585
3687,1.077188
3688,1.288254
3689,1.263239
3690,1.406551
3691,1.230333
3692,1.212944
3693,1.317552
3694,1.427456
3695,1.591202
3696,1.948765
3697,1.977543
3698,1.901344
3699,1.788012
3700,1.622988
3701,1.570796
3702,1.935081
3703,1.889855
3704,1.857951
3705,2.060547
3706,2.054849
3707,1.814485
3708,1.600977
3709,1.647844
3710,1.328814
3711,1.367311
3712,1.359163
3713,1.753432
3714,1.624591
3715,1.941896
3716,1.773946
3717,1.609736
3718,1.334566
3719,1.413465
3720,1.475979
3721,1.528398
3722,1.613226
3723,1.666683
3724,1.635063
3725,1.423718
3726,1.446239
3727,1.425612
3728,1.554269
3729,1.746063
3730,1.672095
3731,1.760000
3732,1.604397
3733,1.466415
3734,1.492218
3735,1.557759
3736,1.281790
3737,1.271969
3738,1.359703
3739,1.200148
3740,1.214556
3741,1.494024
3742,1.570796
3743,1.361422
3744,1.348579
3745,1.586168
3746,1.579343
3747,1.752047
3748,2.065158
3749,2.028794
3750,1.569412
3751,1.618252
3752,1.589916
3753,1.587023
3754,1.686837
3755,1.594209
3756,1.413111
3757,1.393762
3758,1.333144
3759,1.403854
3760,1.476446
3761,1.331179
3762,1.245679
3763,1.091286
3764,1.014659
3765,0.984240
3766,1.144169
3767,1.277028
3768,1.328672
3769,1.520153
3770,1.582587
3771,1.484986
3772,1.272204
3773,1.359576
3774,1.268785
3775,1.198209
3776,1.345080
3777,1.752109
3778,1.824749
3779,1.881648
3780,1.854990
3781,1.793443
3782,1.738559
3783,1.718344
3784,1.838055
3785,1.985360
3786,1.862762
3787,1.916352
3788,1.716798
3789,1.909352
3790,1.842131
3791,2.023617
3792,1.980472
3793,1.976291
3794,1.507817
3795,1.413529
3796,1.002925
3797,1.280099
3798,1.378657
3799,1.466937
3800,1.389733
3801,1.525687
3802,1.367873
3803,1.398899
3804,1.520307
3805,1.653696
3806,1.785195
3807,1.922712
3808,2.260134
3809,2.442933
3810,2.282768
3811,2.120593
3812,1.852080
3813,1.625971
3814,1.357488
3815,1.544017
3816,1.839370
3817,1.907360
3818,1.917192
3819,1.744597
3820,1.884846
3821,1.651492
3822,1.533356
3823,1.630425
3824,1.875789
3825,1.419868
3826,1.420984
3827,1.831313
3828,1.556083
3829,1.485069
3830,1.535964
3831,1.675253
3832,1.403703
3833,1.407136
3834,1.544487
3835,1.570796
3836,1.384309
3837,1.449444
3838,1.574845
3839,1.516586
3840,1.646469
3841,1.759283
3842,1.750456
3843,1.761330
3844,1.703357
3845,1.556908
3846,1.436400
3847,1.548039
3848,1.685691
3849,1.896251
3850,1.917565
3851,1.799834
3852,1.752440
3853,1.697769
3854,1.551147
3855,1.449266
3856,1.671803
3857,1.607247
3858,1.652701
3859,1.816820
3860,1.820010
3861,1.679240
3862,1.716809
3863,1.626012
3864,1.479142
3865,1.463712
3866,1.177769
3867,1.146602
3868,1.280341
3869,1.442331
3870,1.584998
3871,2.000067
3872,1.848650
3873,1.814946
3874,1.896157
3875,1.717463
3876,1.358185
3877,1.494174
3878,1.376974
3879,1.702053
3880,1.570796
3881,1.661312
3882,1.337053
3883,1.397389
3884,1.370803
3885,1.665765
3886,1.669289
3887,1.725301
3888,1.691577
3889,1.705471
3890,1.616373
3891,1.655981
3892,1.628682
3893,1.706436
3894,1.713118
3895,1.732884
3896,1.667914
3897,1.613369
3898,1.432524
3899,1.336730
3900,1.216123
3901,1.381086
3902,1.300643
3903,1.549343
3904,1.804253
3905,1.687328
3906,1.585088
3907,1.621386
3908,1.627468
3909,1.538326
3910,1.620001
3911,1.727250
3912,1.499489
3913,1.660717
3914,1.589078
3915,1.756605
3916,1.658804
3917,1.758785
3918,1.518551
3919,1.424561
3920,1.265804
3921,1.377415
3922,1.777633
3923,1.574133
3924,1.876155
3925,1.788758
3926,1.614990
3927,1.735685
3928,1.903260
3929,1.827661
3930,1.800372
3931,1.874006
3932,1.642821
3933,1.468216
3934,1.539855
3935,1.516502
3936,1.272217
3937,1.359392
3938,1.584058
3939,1.407358
3940,1.362180
3941,1.690372
3942,1.813011
3943,1.747288
3944,1.937791
3945,1.969021
3946,1.874077
3947,1.746373
3948,1.772255
3949,1.769525
3950,1.742273
3951,1.758724
3952,1.629406
3953,1.513482
3954,1.257071
3955,1.313861
3956,1.343142
3957,1.623568
3958,1.567089
3959,1.749645
3960,1.608993
3961,1.638731
3962,1.495992
3963,1.566921
3964,1.283150
3965,1.457361
3966,1.220789
3967,1.439767
3968,1.508154
3969,1.455019
3970,1.262955
3971,1.434746
3972,1.335044
3973,1.352662
3974,1.570796
3975,1.728418
3976,1.839854
3977,2.071624
3978,2.095592
3979,2.267070
3980,1.983985
3981,1.659469
3982,1.469133
3983,1.438245
3984,1.288833
3985,0.942447
3986,0.948094
3987,1.127879
3988,1.114702
3989,1.534070
3990,1.841777
3991,1.676905
3992,1.795212
3993,1.718052
3994,1.595367
3995,1.590129
3996,1.708655
3997,1.384814
3998,1.667955
3999,1.516104
4000,1.403102
4001,2.125833
4002,1.984935
4003,1.780101
4004,2.070393
4005,2.126667
4006,1.495497
4007,1.315730
4008,2.140274
4009,1.540954
4010,1.685673
4011,1.667270
4012,1.955171
4013,1.685987
4014,1.776111
4015,1.415653
4016,1.393175
4017,1.270717
4018,1.194209
4019,1.161635
4020,1.358979
4021,1.316857
4022,1.413281
4023,1.614931
4024,1.802518
4025,1.586062
4026,1.754499
4027,1.787412
4028,1.544179
4029,1.574836
4030,1.538004
4031,1.386350
4032,1.322886
4033,1.539061
4034,1.307802
4035,1.201151
4036,1.277165
4037,1.346481
4038,1.275314
4039,1.315550
4040,1.545802
4041,1.477498
4042,1.346892
4043,1.383207
4044,1.392887
4045,1.285713
4046,1.311480
4047,1.467618
4048,1.634709
4049,1.713639
4050,1.493235
4051,1.562025
4052,1.413686
4053,1.298418
4054,1.254648
4055,1.350224
4056,1.303952
4057,1.374058
4058,1.373429
4059,1.444708
4060,1.353918
4061,1.444708
4062,1.357053
4063,1.480645
4064,1.810105
4065,1.935998
4066,1.951855
4067,1.890284
4068,1.808409
4069,1.537232
4070,1.342949
4071,1.234417
4072,1.098674
4073,0.946507
4074,1.031295
4075,1.169418
4076,1.061578
4077,1.157134
4078,1.193873
4079,1.206999
4080,1.315614
4081,1.545922
4082,1.865031
4083,1.934212
4084,1.964419
4085,1.815960
4086,1.811447
4087,1.649701
4088,1.577758
4089,1.570796
4090,1.583209
4091,1.742055
4092,1.696063
4093,1.697674
4094,1.651700
4095,1.511460
4096,1.379784
4097,1.314918
4098,1.488058
4099,1.364618
4100,1.707552
4101,1.795031
4102,1.537104
4103,1.313256
4104,1.019387
4105,0.915674
4106,0.900157
4107,0.839407
4108,0.814777
4109,1.209181
4110,1.260409
4111,1.231894
4112,1.525992
4113,1.565251
4114,1.475130
4115,1.487637
4116,1.470065
4117,1.384261
4118,1.508402
4119,1.193381
4120,1.449485
4121,1.582403
4122,1.527795
4123,1.577206
4124,1.829121
4125,1.726001
4126,1.729455
4127,1.714830
4128,1.608916
4129,1.651367
4130,1.723095
4131,1.779973
4132,1.896952
4133,1.943313
4134,-1.571245
4135,-1.570707
4136,-1.570662
4137,-1.570141
4138,-1.570123
4139,1.182192
4140,1.381822
4141,1.613628
4142,1.761809
4143,1.651339
4144,1.585406
4145,1.566102
4146,1.429011
4147,1.495781
4148,1.539078
4149,1.702535
4150,1.708911
4151,1.730100
4152,1.758110
4153,1.672485
4154,1.612010
4155,1.311465
4156,1.428024
4157,1.457050
4158,1.542233
4159,1.642430
4160,2.194622
4161,2.363313
4162,2.258468
4163,2.542282
4164,2.188552
4165,1.960332
4166,1.629410
4167,1.865933
4168,1.749776
4169,1.737741
4170,1.569081
4171,1.408803
4172,1.366583
4173,1.405349
4174,1.244260
4175,1.334802
4176,1.429858
4177,1.275890
4178,1.263591
4179,1.276720
4180,1.357638
4181,1.354389
4182,1.597513
4183,1.446582
4184,1.534649
4185,1.282427
4186,1.284262
4187,1.259969
4188,1.426121
4189,1.509087
4190,1.550931
4191,1.796553
4192,1.718282
4193,1.880537
4194,1.590454
4195,1.520963
4196,1.413199
4197,1.464199
4198,1.272623
4199,1.517477
4200,1.460635
4201,1.478205
4202,1.447398
4203,1.701329
4204,1.673990
4205,1.807797
4206,1.896679
4207,1.649785
4208,1.655340
4209,1.603941
4210,1.565856
4211,1.483161
4212,1.594184
4213,1.406502
4214,1.584158
4215,1.818828
4216,1.881589
4217,1.927950
4218,1.921534
4219,1.729452
4220,1.559820
4221,1.570796
4222,1.606566
4223,1.726742
4224,1.775783
4225,1.632824
4226,1.649767
4227,1.607846
4228,1.658204
4229,1.673409
4230,1.715937
4231,1.575797
4232,1.580305
4233,1.471472
4234,1.626990
4235,1.719711
4236,1.753451
4237,1.675677
4238,1.775963
4239,1.580394
4240,1.496217
4241,1.407759
4242,1.491178
4243,1.500426
4244,1.431193
4245,1.441886
4246,1.665092
4247,1.497148
4248,1.338396
4249,1.434821
4250,1.533526
4251,1.749010
4252,1.839058
4253,1.956750
4254,2.143197
4255,1.979286
4256,1.917494
4257,1.776192
4258,1.829985
4259,1.501663
4260,1.512546
4261,1.401607
4262,1.484119
4263,1.463707
4264,1.713261
4265,1.662836
4266,1.867318
4267,1.932322
4268,1.784584
4269,1.842698
4270,2.056948
4271,1.857721
4272,1.591920
4273,1.693553
4274,1.276914
4275,1.236267
4276,1.328003
4277,1.401178
4278,1.410408
4279,1.552617
4280,1.534456
4281,1.506945
4282,1.462476
4283,1.453293
4284,1.410891
4285,1.259012
4286,1.236514
4287,1.348368
4288,1.353176
4289,1.466861
4290,1.561151
4291,1.490129
4292,1.542443
4293,1.451417
4294,1.668557
4295,1.570796
4296,1.739898
4297,1.455382
4298,1.510005
4299,1.320424
4300,1.385823
4301,1.406988
4302,1.625387
4303,1.695151
4304,1.582811
4305,1.691263
4306,1.789401
4307,1.676546
4308,1.644811
4309,1.683570
4310,1.613144
4311,1.477320
4312,1.490163
4313,1.266452
4314,1.417076
4315,1.502565
4316,1.583997
4317,1.536663
4318,1.768530
4319,1.630183
4320,1.605566
4321,1.656865
4322,1.804886
4323,1.794604
4324,2.052960
4325,1.857668
4326,1.711561
4327,1.587663
4328,1.527995
4329,1.468943
4330,1.498916
4331,1.587369
4332,1.728745
4333,1.673519
4334,1.700603
4335,1.678615
4336,1.540155
4337,1.358517
4338,1.393595
4339,1.358100
4340,1.429324
4341,1.515017
4342,1.668457
4343,1.704912
4344,1.712025
4345,1.583382
4346,1.547782
4347,1.558451
4348,1.593494
4349,1.559239
4350,1.703670
4351,1.800766
4352,1.669464
4353,1.676847
4354,1.671051
4355,1.565765
4356,1.468590
4357,1.470733
4358,1.336755
4359,1.298220
4360,1.321108
4361,1.241422
4362,1.250123
4363,1.394519
4364,1.297028
4365,1.186036
4366,1.251160
4367,1.340988
4368,1.351544
4369,1.457810
4370,1.592178
4371,1.579050
4372,1.504974
4373,1.435592
4374,1.384163
4375,1.360779
4376,1.395509
4377,1.410017
4378,1.428869
4379,1.337326
4380,1.255846
4381,1.206628
4382,1.265882
4383,1.365054
4384,1.506072
4385,1.602501
4386,1.585020
4387,1.601534
4388,1.642866
4389,1.601794
4390,1.525704
4391,1.591917
4392,1.632147
4393,2.171510
4394,2.200748
4395,2.193381
4396,1.947409
4397,1.789599
4398,1.598632
4399,1.469821
4400,1.398808
4401,1.659877
4402,1.761314
4403,1.832638
4404,1.816487
4405,1.834147
4406,1.534213
4407,1.496888
4408,1.406429
4409,1.296377
4410,1.281557
4411,1.484058
4412,1.500061
4413,1.525114
4414,1.452738
4415,1.539748
4416,1.501848
4417,1.421667
4418,1.194910
4419,1.514120
4420,1.358400
4421,1.295803
4422,1.292121
4423,1.594064
4424,1.448484
4425,1.505695
4426,1.489294
4427,1.434577
4428,1.413287
4429,1.310848
4430,1.381474
4431,1.327350
4432,1.410928
4433,1.429518
4434,1.503669
4435,1.684191
4436,1.800863
4437,1.861331
4438,1.665810
4439,1.727993
4440,1.680652
4441,1.670114
4442,1.796991
4443,1.930443
4444,1.737060
4445,1.393067
4446,1.321387
4447,1.215643
4448,1.024294
4449,1.081433
4450,1.264223
4451,1.338312
4452,1.227257
4453,1.592022
4454,1.503843
4455,1.554114
4456,1.480415
4457,1.583539
4458,1.546968
4459,1.862380
4460,1.653291
4461,1.718474
4462,1.562250
4463,1.665655
4464,1.541574
4465,1.675613
4466,1.620894
4467,1.487741
4468,1.228400
4469,0.938877
4470,1.210104
4471,1.378401
4472,1.571905
4473,1.445106
4474,1.533900
4475,1.408313
4476,1.243396
4477,1.445171
4478,1.619354
4479,1.666576
4480,1.552012
4481,1.757936
4482,1.794200
4483,1.798947
4484,1.728181
4485,1.792736
4486,1.683529
4487,1.580174
4488,1.625692
4489,1.622071
4490,1.621559
4491,1.669972
4492,1.801558
4493,1.734413
4494,1.838607
4495,1.716106
4496,1.585359
4497,1.428172
4498,1.467342
4499,1.288034
4500,1.404583
4501,1.417183
4502,1.285245
4503,1.374529
4504,1.472901
4505,1.605072
4506,1.593623
4507,1.666738
4508,1.620211
4509,1.630569
4510,1.686826
4511,1.584880
4512,1.910737
4513,1.848400
4514,1.633141
4515,1.305556
4516,1.644025
4517,1.556924
4518,1.594601
4519,1.681971
4520,1.768094
4521,1.683947
4522,1.500736
4523,1.280366
4524,1.183062
4525,1.473623
4526,1.428819
4527,1.886960
4528,2.035662
4529,2.053192
4530,1.908743
4531,1.867143
4532,1.612010
4533,1.613505
4534,1.797116
4535,1.837453
4536,2.084402
4537,1.750514
4538,1.780352
4539,1.857876
4540,1.775342
4541,1.743976
4542,1.607703
4543,1.446300
4544,1.363679
4545,1.381228
4546,1.364734
4547,1.587971
4548,1.680269
4549,1.719841
4550,1.696899
4551,1.710159
4552,1.641261
4553,1.679485
4554,1.694454
4555,1.533546
4556,1.631162
4557,1.670582
4558,1.714016
4559,1.651903
4560,1.795496
4561,1.759367
4562,1.652724
4563,1.555714
4564,1.586011
4565,1.586420
4566,1.570796
4567,1.634031
4568,1.721763
4569,1.745401
4570,1.781495
4571,1.768411
4572,1.779513
4573,1.684779
4574,1.652553
4575,1.708553
4576,1.574453
4577,1.560158
4578,1.695374
4579,1.592554
4580,1.733569
4581,1.821392
4582,1.922764
4583,1.896867
4584,1.830464
4585,1.512319
4586,1.543430
4587,1.529102
4588,1.623570
4589,1.704405
4590,1.886687
4591,1.831170
4592,1.748814
4593,1.748392
4594,1.756119
4595,1.530995
4596,1.623371
4597,1.593631
4598,1.483865
4599,1.563559
4600,1.595382
4601,1.445791
4602,1.217664
4603,1.464457
4604,1.167221
4605,1.126882
4606,1.229394
4607,1.541111
4608,1.328588
4609,1.436244
4610,1.445146
4611,1.245155
4612,1.334133
4613,1.364260
4614,1.631762
4615,1.675188
4616,1.637284
4617,1.562633
4618,1.482477
4619,1.438825
4620,1.481649
4621,1.581947
4622,1.736402
4623,1.757115
4624,1.719686
4625,1.571229
4626,1.543586
4627,1.556759
4628,1.541102
4629,1.606862
4630,1.560923
4631,1.561081
4632,1.659198
4633,1.694142
4634,1.770720
4635,1.855198
4636,1.878463
4637,1.590773
4638,1.501698
4639,1.360764
4640,1.380265
4641,1.453763
4642,1.470433
4643,1.415550
4644,1.486765
4645,1.418338
4646,1.356144
4647,1.388325
4648,1.573844
4649,1.495867
4650,1.472104
4651,1.537473
4652,1.663623
4653,1.574582
4654,1.603409
4655,1.766182
4656,1.601651
4657,1.537658
4658,1.483636
4659,1.575847
4660,1.670465
4661,1.777537
4662,1.744904
4663,1.786719
4664,1.788477
4665,1.618041
4666,1.438199
4667,1.461975
4668,1.373361
4669,1.374832
4670,1.514849
4671,1.614618
4672,1.685122
4673,1.839754
4674,1.657391
4675,1.554192
4676,1.649899
4677,1.548201
4678,1.435833
4679,1.438147
4680,1.628803
4681,1.677246
4682,1.622474
4683,1.416478
4684,1.293728
4685,1.247639
4686,1.126369
4687,1.401653
4688,1.523161
4689,1.582612
4690,1.403457
4691,1.462253
4692,1.113277
4693,1.154176
4694,1.139488
4695,1.213916
4696,1.199878
4697,1.597622
4698,1.697995
4699,1.657893
4700,1.890680
4701,1.987961
4702,1.882838
4703,1.950404
4704,1.957497
4705,1.756575
4706,1.782200
4707,1.688373
4708,1.803170
4709,1.734162
4710,1.456176
4711,1.094695
4712,1.210438
4713,1.152527
4714,1.336083
4715,1.408118
4716,1.565084
4717,1.555413
4718,1.596934
4719,1.464721
4720,1.310231
4721,1.272454
4722,1.436781
4723,1.468066
4724,1.571892
4725,1.889190
4726,1.763983
4727,1.622957
4728,1.609204
4729,1.482114
4730,1.540318
4731,1.673247
4732,1.675673
4733,1.677427
4734,1.687893
4735,1.578670
4736,1.483428
4737,1.536563
4738,1.575237
4739,1.548676
4740,1.590442
4741,1.642614
4742,1.625877
4743,1.557668
4744,1.570796
4745,1.532123
4746,1.526134
4747,1.424836
4748,1.394977
4749,1.450281
4750,1.447269
4751,1.401971
4752,1.407834
4753,1.403153
4754,1.465059
4755,1.533928
4756,1.626956
4757,1.844041
4758,1.912785
4759,2.180986
4760,2.215859
4761,2.023598
4762,1.482140
4763,1.437267
4764,1.247906
4765,1.187016
4766,1.191683
4767,1.425029
4768,1.393435
4769,1.402804
4770,1.437150
4771,1.517276
4772,1.453237
4773,1.623933
4774,1.671373
4775,1.818990
4776,1.677532
4777,1.674083
4778,1.541958
4779,1.628577
4780,1.664582
4781,1.645662
4782,1.694101
4783,1.538807
4784,1.482023
4785,1.508928
4786,1.443215
4787,1.554831
4788,1.627877
4789,1.645659
4790,1.617525
4791,1.715032
4792,1.662562
4793,1.563258
4794,1.523792
4795,1.401963
4796,1.349189
4797,1.297551
4798,1.463320
4799,1.404132
4800,1.690590
4801,1.695986
4802,1.653254
4803,1.551108
4804,1.737460
4805,1.580005
4806,1.413815
4807,1.463249
4808,1.507207
4809,1.339257
4810,1.469277
4811,1.582946
4812,1.612623
4813,1.596716
4814,1.711803
4815,1.727308
4816,1.703217
4817,1.719351
4818,1.746932
4819,1.576478
4820,1.649439
4821,1.620209
4822,1.650790
4823,1.628343
4824,1.624844
4825,1.706310
4826,1.632225
4827,1.644390
4828,1.576154
4829,1.646714
4830,1.680675
4831,1.686938
4832,1.769247
4833,1.817379
4834,1.834137
4835,1.660602
4836,1.689636
4837,1.510435
4838,1.602036
4839,1.724055
4840,1.882479
4841,2.289063
4842,2.207454
4843,2.071911
4844,1.868433
4845,1.904048
4846,1.712119
4847,1.662109
4848,1.496553
4849,1.069577
4850,0.723508
4851,0.721634
4852,0.962994
4853,1.035141
4854,1.443793
4855,1.647998
4856,1.580697
4857,1.564777
4858,1.573856
4859,1.595382
4860,1.688355
4861,1.733600
4862,1.983640
4863,2.096763
4864,2.446372
4865,-3.001756
4866,-1.853521
4867,0.418224
4868,1.253741
4869,1.380027
4870,1.335255
4871,1.504119
4872,1.776788
4873,1.725088
4874,1.603716
4875,1.732256
4876,1.773868
4877,1.611849
4878,1.595437
4879,1.525999
4880,1.496880
4881,1.391629
4882,1.310516
4883,1.397131
4884,1.627006
4885,1.803776
4886,2.358051
4887,2.755086
4888,2.411693
4889,1.910834
4890,1.832495
4891,1.646633
4892,1.591806
4893,1.523144
4894,1.624259
4895,1.755401
4896,1.972993
4897,1.655275
4898,1.892579
4899,1.831185
4900,1.585124
4901,1.596649
4902,1.650456
4903,1.658755
4904,1.594555
4905,1.717281
4906,1.583821
4907,1.529991
4908,1.474452
4909,1.608318
4910,1.562155
4911,1.635858
4912,1.611472
4913,1.606524
4914,1.567886
4915,1.538037
4916,1.601327
4917,1.630912
4918,1.694572
4919,1.785683
4920,1.615368
4921,1.569158
4922,1.634919
4923,1.600954
4924,1.509418
4925,1.755481
4926,1.946473
4927,1.602668
4928,1.630626
4929,1.861105
4930,1.708338
4931,1.696065
4932,1.931042
4933,1.886007
4934,1.783528
4935,1.878924
4936,1.900827
4937,1.810792
4938,1.731160
4939,1.676788
4940,1.591202
4941,1.401923
4942,1.406488
4943,1.424193
4944,1.329199
4945,1.425399
4946,1.544165
4947,1.393728
4948,1.346612
4949,1.533058
4950,1.617936
4951,1.552617
4952,1.704536
4953,1.746044
4954,1.648846
4955,1.630975
4956,1.652702
4957,1.736591
4958,1.898578
4959,1.833535
4960,1.778883
4961,1.832918
4962,1.741642
4963,1.439645
4964,1.476251
4965,1.472828
4966,1.465668
4967,1.447307
4968,1.661761
4969,1.412784
4970,1.452932
4971,1.364356
4972,1.283822
4973,1.069018
4974,1.294371
4975,1.200664
4976,1.248495
4977,1.310218
4978,1.283386
4979,1.286071
4980,1.337652
4981,1.460606
4982,1.463326
4983,1.465815
4984,1.291189
4985,1.421871
4986,1.410848
4987,1.534355
4988,1.501463
4989,1.684913
4990,1.526756
4991,1.504442
4992,1.404620
4993,1.510718
4994,1.407954
4995,1.496697
4996,1.441426
4997,1.451726
4998,1.530631
4999,1.455185
5000,1.486164
5001,1.504616
5002,1.444283
5003,1.364945
5004,1.624798
5005,1.661849
5006,1.513258
5007,1.749538
5008,1.631887
5009,1.302686
5010,1.321022
5011,1.569937
5012,1.700628
5013,1.871125
5014,1.669709
5015,1.526836
5016,1.637078
5017,1.768579
5018,1.704448
5019,1.986544
5020,1.937018
5021,1.983846
5022,1.770550
5023,1.784241
5024,1.668098
5025,1.559032
5026,1.561559
5027,1.422675
5028,1.463396
5029,1.419556
5030,1.668523
5031,1.563312
5032,1.805416
5033,1.745816
5034,1.651429
5035,1.472937
5036,1.493508
5037,1.446970
5038,1.394562
5039,1.460287
5040,1.712788
5041,1.577949
5042,1.805519
5043,1.717153
5044,1.554678
5045,1.385782
5046,1.437446
5047,1.278023
5048,1.394803
5049,1.641950
5050,1.839457
5051,1.895519
5052,1.991489
5053,1.759780
5054,1.721168
5055,1.530801
5056,1.586474
5057,1.621888
5058,1.672984
5059,1.655173
5060,1.694119
5061,1.715967
5062,1.633516
5063,1.651009
5064,1.557492
5065,1.541652
5066,1.660704
5067,1.721278
5068,1.745857
5069,1.822766
5070,1.706719
5071,1.543825
5072,1.551196
5073,1.572019
5074,1.604411
5075,1.593618
5076,1.516009
5077,1.384372
5078,1.523572
5079,1.601951
5080,1.755959
5081,1.824774
5082,1.820505
5083,1.717601
5084,1.596161
5085,1.495462
5086,1.442295
5087,1.507157
5088,1.436233
5089,1.626719
5090,1.654852
5091,1.703704
5092,1.631285
5093,1.752035
5094,1.813119
5095,1.731561
5096,1.852785
5097,1.839204
5098,1.604911
5099,1.546949
5100,1.630889
5101,1.495319
5102,1.451071
5103,1.445407
5104,1.378651
5105,1.220375
5106,1.364887
5107,1.418095
5108,1.530414
5109,1.540550
5110,1.608938
5111,1.649645
5112,1.597672
5113,1.614160
5114,1.690525
5115,1.866571
5116,1.585848
5117,1.643308
5118,1.540022
5119,1.508061
5120,1.292883
5121,1.369134
5122,1.455920
5123,1.681910
5124,1.725274
5125,1.726541
5126,1.686914
5127,1.400129
5128,1.391245
5129,1.323699
5130,1.397355
5131,1.332296
5132,1.578169
5133,1.456561
5134,1.332248
5135,1.399997
5136,1.473474
5137,1.195261
5138,1.228768
5139,1.359703
5140,1.333881
5141,1.502276
5142,1.711582
5143,1.650646
5144,1.537445
5145,1.564859
5146,1.420585
5147,1.409676
5148,1.475454
5149,1.595837
5150,1.602837
5151,1.855668
5152,1.811923
5153,1.675827
5154,1.606903
5155,1.546958
5156,1.444328
5157,1.488112
5158,1.555227
5159,1.529498
5160,1.684645
5161,1.338600
5162,1.026887
5163,0.981948
5164,0.933030
5165,0.936130
5166,1.263129
5167,1.572070
5168,1.757731
5169,1.696852
5170,1.488010
5171,1.564367
5172,1.487850
5173,1.461651
5174,1.617082
5175,1.640318
5176,1.538482
5177,1.492570
5178,1.743304
5179,1.512302
5180,1.527873
5181,1.476084
5182,1.774546
5183,1.504342
5184,1.391034
5185,1.249763
5186,1.134169
5187,1.140422
5188,1.117319
5189,1.312682
5190,1.663938
5191,1.826205
5192,1.892458
5193,1.770451
5194,1.828043
5195,1.658128
5196,1.586838
5197,1.503333
5198,1.903554
5199,2.054406
5200,2.329354
5201,2.162396
5202,1.802778
5203,1.802250
5204,1.635769
5205,1.706024
5206,1.636806
5207,1.978290
5208,1.789465
5209,1.844696
5210,1.821481
5211,1.826845
5212,1.521280
5213,1.861826
5214,1.861347
5215,1.896552
5216,1.851817
5217,1.860558
5218,1.605114
5219,1.628854
5220,1.578580
5221,1.660356
5222,1.802081
5223,1.890889
5224,1.814386
5225,1.794627
5226,1.734912
5227,1.715573
5228,1.685673
5229,1.801454
5230,1.907233
5231,1.766828
5232,1.458817
5233,1.481835
5234,1.391399
5235,1.270845
5236,1.384448
5237,1.439420
5238,1.520610
5239,1.561401
5240,1.615628
5241,1.631333
5242,1.603984
5243,1.428826
5244,1.616763
5245,1.746594
5246,1.792179
5247,1.869571
5248,1.772512
5249,1.591726
5250,1.597747
5251,1.424884
5252,1.431108
5253,1.597558
5254,1.509263
5255,1.500296
5256,1.589573
5257,1.553623
5258,1.367217
5259,1.404429
5260,1.292672
5261,1.147499
5262,1.000719
5263,0.965145
5264,0.965370
5265,0.960824
5266,1.175570
5267,1.171350
5268,1.285826
5269,1.179106
5270,1.346263
5271,1.257513
5272,1.483706
5273,1.370233
5274,1.496949
5275,1.148469
5276,1.017525
5277,0.937766
5278,0.772021
5279,0.657262
5280,1.032468
5281,1.399929
5282,1.499244
5283,1.685053
5284,1.712693
5285,1.634965
5286,1.607417
5287,1.650123
5288,1.701065
5289,1.791815
5290,1.898468
5291,1.826676
5292,1.757298
5293,1.603933
5294,1.551727
5295,1.401545
5296,1.455662
5297,1.539954
5298,1.649995
5299,1.465047
5300,1.464249
5301,1.385801
5302,1.201727
5303,1.000018
