Time, x COM, y COM, COM
1606,50.090909,60.696970,78.697022
1607,49.980000,60.730000,78.651976
1608,49.650000,60.940000,78.605382
1609,49.630000,60.800000,78.484246
1610,49.642857,60.826531,78.512929
1611,49.475248,60.851485,78.426420
1612,49.420000,60.970000,78.483612
1613,49.240000,60.840000,78.269299
1614,49.282828,61.060606,78.467795
1615,49.393939,61.191919,78.639762
1616,49.320000,61.290000,78.669731
1617,49.343137,61.303922,78.695082
1618,49.300000,61.140000,78.540369
1619,49.250000,61.160000,78.524570
1620,49.490000,61.340000,78.815327
1621,49.420000,61.260000,78.709110
1622,49.555556,61.383838,78.890612
1623,49.383838,61.252525,78.680591
1624,49.277228,61.504950,78.810558
1625,49.464646,61.626263,79.022449
1626,49.680000,61.530000,79.082509
1627,49.757576,61.535354,79.135429
1628,49.780000,61.380000,79.028810
1629,49.740000,61.580000,79.159106
1630,49.650000,61.840000,79.305158
1631,49.545455,61.919192,79.301566
1632,49.445545,62.118812,79.395269
1633,49.490000,62.330000,79.588247
1634,49.616162,62.444444,79.756330
1635,49.620000,62.420000,79.739581
1636,49.770000,62.680000,80.036462
1637,49.800000,62.520000,79.929909
1638,49.810000,62.530000,79.943962
1639,49.919192,62.383838,79.897866
1640,49.980000,62.510000,80.034371
1641,49.910891,62.742574,80.173111
1642,49.990000,63.060000,80.470887
1643,49.801980,63.049505,80.345985
1644,49.878788,62.828283,80.220238
1645,50.050000,62.990000,80.453357
1646,49.767677,63.020202,80.301728
1647,50.070707,62.939394,80.426631
1648,49.838384,62.969697,80.305960
1649,50.019802,63.089109,80.512212
1650,50.070000,63.260000,80.677336
1651,50.118812,63.277228,80.721143
1652,50.120000,63.630000,80.998712
1653,50.110000,63.740000,81.078972
1654,49.959596,63.929293,81.135169
1655,50.020000,63.940000,81.180811
1656,49.782178,64.128713,81.183478
1657,49.920000,64.180000,81.308541
1658,50.000000,64.306122,81.457212
1659,49.909091,64.282828,81.383041
1660,49.820000,64.560000,81.547692
1661,49.909091,64.636364,81.662579
1662,49.900000,64.810000,81.794536
1663,49.820000,65.090000,81.967924
1664,49.930000,65.050000,82.003094
1665,49.910000,65.060000,81.998852
1666,50.030303,65.191919,82.176746
1667,49.820000,65.190000,82.047355
1668,49.868687,65.030303,81.950145
1669,49.744898,65.020408,81.867016
1670,49.752475,64.920792,81.792530
1671,50.010000,64.980000,81.996344
1672,49.898990,65.060606,81.992632
1673,49.850000,65.230000,82.097353
1674,49.780000,65.230000,82.054868
1675,49.919192,65.171717,82.093108
1676,49.990099,65.158416,82.125691
1677,50.130000,65.220000,82.259743
1678,50.168317,65.297030,82.344169
1679,50.168317,65.059406,82.155866
1680,50.237624,65.257426,82.355027
1681,50.040404,65.313131,82.279081
1682,50.130000,65.220000,82.259743
1683,50.188119,65.415842,82.450468
1684,50.454545,65.636364,82.787640
1685,50.340000,65.540000,82.641438
1686,50.196078,65.784314,82.747944
1687,50.151515,65.939394,82.844301
1688,50.101010,65.969697,82.837867
1689,49.949495,65.707071,82.537090
1690,50.080000,65.470000,82.427710
1691,50.090000,65.350000,82.338512
1692,50.040000,65.490000,82.419304
1693,50.000000,65.540000,82.434772
1694,50.120000,65.500000,82.475841
1695,50.100000,65.390000,82.376344
1696,50.020202,65.212121,82.186625
1697,50.128713,65.475248,82.461481
1698,50.190000,65.410000,82.446978
1699,50.198020,65.693069,82.676602
1700,50.010204,66.102041,82.888481
1701,49.750000,66.220000,82.826028
1702,49.878788,66.171717,82.864888
1703,50.180000,66.210000,83.077052
1704,50.120000,66.240000,83.064746
1705,50.090000,66.250000,83.054624
1706,50.080000,66.230000,83.032640
1707,50.102041,66.316327,83.114798
1708,50.186275,66.647059,83.429567
1709,50.060000,66.860000,83.524028
1710,50.121212,66.858586,83.559598
1711,50.326733,66.861386,83.685273
1712,50.343434,66.939394,83.757649
1713,50.111111,67.070707,83.723373
1714,50.300000,67.020000,83.796005
1715,50.170000,67.140000,83.814131
1716,50.242424,67.141414,83.858635
1717,50.227723,67.168317,83.871371
1718,50.282828,67.393939,84.085111
1719,50.310000,67.330000,84.050134
1720,50.160000,67.370000,83.992515
1721,50.290000,67.550000,84.214527
1722,50.270000,67.540000,84.194563
1723,50.198020,67.564356,84.171156
1724,50.099010,67.504950,84.064434
1725,50.210000,67.750000,84.327378
1726,50.150000,67.870000,84.388147
1727,50.240000,68.140000,84.658828
1728,50.306931,68.237624,84.777123
1729,50.320000,68.110000,84.682197
1730,50.158416,68.029703,84.521637
1731,49.980000,67.980000,84.375831
1732,49.910000,67.980000,84.334385
1733,49.929293,68.282828,84.590064
1734,49.702970,68.425743,84.572262
1735,49.712871,68.514851,84.650189
1736,49.686869,68.636364,84.733319
1737,49.722772,68.792079,84.880529
1738,49.828283,68.818182,84.963521
1739,49.989899,68.797980,85.042060
1740,50.151515,68.777778,85.120839
1741,50.010000,68.860000,85.104052
1742,50.051020,68.989796,85.233189
1743,50.020000,69.320000,85.482529
1744,50.363636,69.333333,85.694848
1745,50.445545,69.425743,85.817753
1746,50.514851,69.554455,85.962623
1747,50.535354,69.555556,85.975562
1748,50.484848,69.656566,86.027653
1749,50.380000,69.250000,85.637065
1750,50.480000,69.260000,85.704014
1751,50.450000,69.420000,85.815726
1752,50.525253,69.181818,85.667527
1753,50.686869,69.040404,85.648912
1754,50.600000,69.200000,85.726309
1755,50.594059,69.455446,85.929144
1756,50.590000,69.370000,85.857702
1757,50.564356,69.524752,85.967699
1758,50.340000,69.660000,85.945513
1759,50.430000,69.850000,86.152234
1760,50.600000,70.020000,86.389585
1761,50.535354,69.818182,86.188169
1762,50.636364,69.707071,86.157513
1763,50.474747,69.949495,86.259098
1764,50.520000,69.830000,86.188742
1765,50.455446,69.910891,86.216499
1766,50.460000,70.100000,86.372574
1767,50.500000,70.320000,86.574548
1768,50.534653,70.366337,86.632399
1769,50.595960,70.555556,86.821873
1770,50.550000,70.630000,86.855624
1771,50.505051,70.858586,87.015512
1772,50.435644,70.792079,86.921071
1773,50.782178,70.881188,87.195025
1774,50.717172,71.060606,87.303157
1775,50.666667,71.020202,87.240932
1776,50.640000,71.110000,87.298578
1777,50.650000,71.120000,87.312524
1778,50.594059,71.297030,87.424398
1779,50.643564,71.257426,87.420772
1780,50.450000,71.310000,87.351695
1781,50.430000,71.260000,87.299327
1782,50.410000,71.280000,87.304104
1783,50.400000,71.400000,87.396339
1784,49.990000,71.800000,87.488514
1785,50.010000,72.080000,87.729850
1786,49.890000,72.150000,87.719066
1787,49.900000,72.180000,87.749430
1788,49.980000,72.160000,87.778505
1789,49.810000,72.230000,87.739438
1790,50.050000,72.060000,87.736230
1791,50.090000,72.290000,87.948009
1792,50.050000,72.460000,88.065056
1793,50.101010,72.363636,88.014812
1794,50.128713,72.297030,87.975840
1795,50.217822,72.415842,88.124252
1796,50.257426,72.584158,88.285157
1797,50.237624,72.435644,88.151808
1798,50.306931,72.376238,88.142538
1799,50.464646,72.272727,88.147760
1800,50.450000,72.400000,88.243767
1801,50.580000,72.150000,88.113330
1802,50.418367,72.438776,88.257509
1803,50.330000,72.690000,88.413489
1804,50.230000,72.960000,88.578860
1805,50.336634,73.049505,88.713059
1806,50.267327,73.079208,88.698223
1807,50.257426,73.158416,88.757888
1808,50.237624,73.277228,88.844645
1809,50.366337,73.326733,88.958291
1810,50.415842,73.287129,88.953698
1811,50.470000,73.420000,89.093868
1812,50.520000,73.410000,89.113964
1813,50.544554,73.544554,89.238744
1814,50.831683,73.643564,89.483153
1815,50.830000,73.800000,89.610986
1816,50.851485,73.821782,89.641113
1817,50.811881,73.930693,89.708387
1818,50.831683,74.019802,89.793046
1819,50.930000,74.030000,89.857141
1820,50.850000,74.070000,89.844796
1821,50.850000,74.000000,89.787095
1822,50.808081,73.868687,89.655139
1823,50.830000,73.930000,89.718080
1824,50.950495,74.019802,89.860359
1825,50.780000,74.070000,89.805196
1826,50.870000,73.970000,89.773703
1827,50.870000,73.970000,89.773703
1828,50.910000,73.960000,89.788138
1829,50.870000,73.930000,89.740748
1830,50.980000,74.070000,89.918437
1831,51.030303,74.171717,90.030747
1832,51.069307,74.227723,90.098995
1833,51.260000,74.320000,90.283166
1834,51.290000,74.320000,90.300202
1835,51.230000,74.600000,90.496812
1836,51.227723,74.633663,90.523275
1837,51.290000,74.780000,90.679173
1838,51.363636,74.979798,90.885605
1839,51.250000,75.310000,91.094229
1840,51.202020,75.232323,91.003018
1841,51.272727,75.292929,91.092907
1842,51.310000,75.440000,91.235463
1843,51.333333,75.666667,91.436074
1844,51.323232,75.818182,91.555835
1845,51.300000,75.840000,91.560885
1846,51.220000,75.650000,91.358694
1847,51.310000,75.690000,91.442289
1848,51.340000,75.670000,91.442575
1849,51.330000,75.580000,91.362494
1850,51.280000,75.560000,91.317862
1851,51.180000,75.410000,91.137591
1852,51.270000,75.820000,91.527511
1853,51.220000,75.910000,91.574104
1854,51.435644,76.059406,91.818618
1855,51.485149,75.920792,91.731604
1856,51.420000,75.820000,91.611619
1857,51.270000,75.740000,91.461251
1858,51.217822,75.841584,91.516180
1859,51.250000,75.940000,91.615752
1860,51.160000,75.980000,91.598614
1861,51.393939,76.393939,92.072640
1862,51.676768,76.343434,92.188981
1863,51.696970,76.404040,92.250496
1864,51.612245,76.285714,92.105016
1865,51.650000,76.690000,92.461228
1866,51.780000,76.780000,92.608514
1867,51.840000,76.960000,92.791310
1868,51.858586,77.010101,92.843247
1869,51.760000,77.000000,92.779834
1870,51.890000,77.020000,92.869007
1871,52.000000,76.949495,92.872088
1872,52.140000,76.950000,92.950966
1873,52.120000,77.000000,92.981151
1874,52.049505,77.237624,93.138614
1875,51.882353,77.274510,93.075928
1876,51.910891,77.415842,93.209190
1877,51.821782,77.326733,93.085556
1878,51.782178,77.386139,93.112880
1879,51.727273,77.434343,93.122437
1880,51.752475,77.524752,93.211619
1881,51.702970,77.504950,93.167669
1882,51.860000,77.580000,93.317287
1883,51.910000,77.760000,93.494736
1884,51.868687,77.848485,93.545429
1885,51.690000,77.930000,93.514389
1886,51.656566,78.000000,93.554266
1887,51.603960,78.277228,93.756563
1888,51.540000,78.450000,93.865724
1889,51.490000,78.420000,93.813200
1890,51.404040,78.444444,93.786493
1891,51.245098,78.470588,93.721360
1892,51.171717,78.828283,93.981077
1893,51.183673,78.540816,93.746617
1894,51.070000,78.560000,93.700686
1895,51.000000,78.693069,93.774192
1896,50.950000,78.670000,93.727645
1897,50.949495,78.696970,93.750008
1898,50.949495,78.898990,93.919655
1899,51.020202,79.171717,94.187164
1900,50.930693,79.148515,94.119195
1901,51.000000,79.214286,94.212011
1902,50.950000,79.240000,94.206582
1903,50.880000,79.070000,94.025737
1904,50.959596,79.191919,94.171336
1905,51.030303,79.151515,94.175656
1906,50.990000,79.470000,94.421719
1907,50.740000,79.300000,94.143707
1908,50.755102,79.387755,94.225772
1909,50.626263,79.545455,94.289436
1910,50.690000,79.520000,94.302208
1911,50.747475,79.787879,94.559039
1912,50.575758,79.797980,94.475525
1913,50.650000,79.950000,94.643674
1914,50.630000,80.170000,94.818911
1915,50.861386,80.207921,94.974687
1916,50.777778,80.353535,95.053003
1917,50.696970,80.545455,95.172228
1918,50.627451,80.509804,95.105033
1919,50.683168,80.623762,95.231164
1920,50.710000,80.530000,95.166092
1921,50.660000,80.520000,95.130994
1922,50.370000,80.600000,95.044710
1923,50.198020,80.752475,95.083140
1924,50.250000,80.880000,95.218889
1925,50.390000,81.010000,95.403209
1926,50.408163,81.051020,95.447634
1927,50.430000,80.990000,95.407363
1928,50.410000,81.220000,95.592136
1929,50.350000,81.250000,95.586008
1930,50.544554,81.415842,95.829490
1931,50.460000,81.470000,95.830958
1932,50.480392,81.235294,95.642266
1933,50.560000,81.440000,95.858162
1934,50.603960,81.504950,95.936530
1935,50.515152,81.535354,95.915559
1936,50.465347,81.673267,96.006634
1937,50.356436,81.712871,95.983144
1938,50.420000,81.670000,95.980026
1939,50.430000,81.750000,96.053357
1940,50.460000,81.860000,96.162733
1941,50.414141,81.838384,96.120272
1942,50.300000,82.000000,96.198181
1943,49.989796,81.959184,96.001497
1944,49.969697,81.929293,95.965513
1945,49.841584,81.821782,95.807033
1946,49.850000,81.940000,95.912388
1947,49.929293,81.909091,95.927230
1948,50.121212,81.939394,96.053111
1949,50.039604,82.059406,96.112996
1950,50.071429,82.040816,96.113701
1951,50.030303,82.131313,96.169558
1952,50.227723,81.910891,96.084433
1953,50.070000,81.860000,95.958660
1954,50.050000,81.890000,95.973822
1955,49.949495,81.969697,95.989496
1956,49.920000,82.050000,96.042745
1957,49.777778,82.020202,95.943424
1958,49.727273,82.000000,95.899956
1959,49.770000,82.020000,95.939217
1960,49.656566,81.979798,95.846032
1961,49.540000,82.200000,95.974224
1962,49.600000,82.310000,96.099407
1963,49.581633,82.377551,96.147799
1964,49.530000,82.630000,96.337624
1965,49.445545,82.732673,96.382348
1966,49.480000,82.730000,96.397735
1967,49.530612,82.846939,96.524074
1968,49.560000,83.030000,96.696300
1969,49.727273,83.313131,97.025149
1970,49.590000,83.360000,96.995143
1971,49.550000,83.400000,97.009085
1972,49.504950,83.603960,97.161527
1973,49.545455,83.575758,97.157909
1974,49.680000,83.850000,97.462428
1975,49.656566,84.121212,97.683944
1976,49.810000,83.910000,97.580347
1977,49.861386,83.801980,97.513741
1978,49.930000,83.800000,97.547142
1979,50.079208,83.752475,97.582807
1980,50.108911,83.702970,97.555575
1981,50.161616,83.808081,97.672832
1982,50.153061,83.938776,97.780609
1983,50.070000,83.910000,97.713320
1984,50.196078,84.098039,97.939402
1985,50.250000,83.960000,97.848577
1986,50.148515,83.811881,97.669366
1987,50.240000,84.040000,97.912099
1988,50.333333,84.000000,97.925709
1989,50.404040,84.070707,98.022707
1990,50.343434,84.060606,97.982891
1991,50.260000,84.110000,97.982446
1992,50.120000,84.290000,98.065379
1993,50.181818,84.535354,98.307888
1994,50.245098,84.480392,98.292963
1995,50.210000,84.630000,98.403664
1996,50.101010,84.878788,98.562264
1997,50.010101,85.212121,98.803420
1998,50.040404,85.242424,98.844893
1999,50.127451,85.333333,98.967364
2000,50.101010,85.353535,98.971396
2001,50.191919,85.525253,99.165506
2002,49.969697,85.868687,99.349897
2003,50.050000,86.140000,99.624807
2004,49.704082,86.479592,99.745754
2005,49.620000,86.640000,99.843047
2006,49.722772,86.881188,100.103421
2007,49.712871,86.762376,99.995397
2008,49.700000,86.820000,100.039004
2009,49.838384,86.848485,100.132531
2010,49.780000,86.940000,100.182893
2011,49.656566,86.888889,100.077238
2012,49.616162,87.181818,100.311679
2013,49.643564,87.287129,100.416763
2014,49.310000,87.720000,100.629392
2015,49.383838,87.727273,100.671932
2016,49.366337,87.920792,100.832043
2017,49.435644,87.851485,100.805587
2018,49.465347,88.089109,101.027282
2019,49.210000,88.320000,101.104137
2020,49.210000,88.500000,101.261415
2021,49.217822,88.782178,101.511916
2022,49.120000,88.750000,101.436369
2023,49.100000,88.630000,101.321700
2024,49.070000,88.690000,101.359662
2025,49.280000,88.740000,101.505202
2026,49.333333,89.090909,101.837949
2027,49.260000,89.040000,101.757895
2028,49.333333,88.959596,101.723092
2029,49.363636,89.070707,101.834962
2030,49.350000,89.190000,101.932716
2031,49.350000,89.060000,101.818987
2032,49.454545,89.171717,101.967383
2033,49.323232,89.151515,101.886083
2034,49.343434,89.181818,101.922378
2035,49.290000,89.100000,101.824919
2036,49.290000,89.100000,101.824919
2037,49.326733,89.118812,101.859163
2038,49.500000,89.480000,102.259085
2039,49.425743,89.722772,102.435735
2040,49.524752,89.792079,102.544228
2041,49.490000,89.650000,102.403040
2042,49.454545,89.525253,102.276698
2043,49.232323,89.636364,102.266805
2044,49.410000,89.790000,102.487034
2045,49.202020,89.828283,102.420502
2046,49.070000,89.980000,102.490318
2047,49.120000,90.060000,102.584492
2048,49.080808,90.000000,102.513051
2049,49.120000,90.060000,102.584492
2050,49.090000,90.320000,102.798495
2051,48.980198,90.188119,102.630193
2052,48.960396,90.207921,102.638148
2053,48.959596,90.272727,102.694729
2054,48.950000,90.400000,102.802055
2055,49.110000,90.330000,102.816832
2056,49.030000,90.470000,102.901709
2057,49.186275,90.764706,103.235272
2058,49.360000,90.750000,103.305238
2059,49.150000,90.760000,103.213856
2060,49.070000,90.730000,103.149396
2061,49.030303,90.949495,103.323672
2062,48.920000,90.960000,103.280627
2063,48.830000,91.010000,103.282085
2064,48.990196,91.196078,103.521805
2065,49.110000,91.220000,103.599616
2066,49.250000,91.250000,103.692454
2067,49.220000,91.390000,103.801447
2068,49.150000,91.360000,103.741853
2069,49.079208,91.188119,103.556949
2070,49.060000,91.350000,103.690434
2071,49.019802,91.504950,103.807981
2072,48.960000,91.660000,103.916491
2073,49.090909,91.838384,104.135518
2074,48.800000,92.150000,104.273978
2075,48.732673,92.326733,104.398750
2076,48.851485,92.336634,104.463015
2077,49.020000,92.700000,104.863008
2078,48.850000,92.680000,104.765953
2079,48.970000,92.580000,104.733554
2080,48.840000,92.760000,104.832071
2081,48.792079,92.752475,104.803095
2082,48.979798,92.797980,104.930861
2083,49.010101,93.040404,105.159435
2084,48.585859,92.929293,104.863908
2085,48.730000,93.210000,105.179451
2086,48.702970,93.207921,105.165088
2087,48.696970,93.505051,105.425753
2088,48.790000,93.530000,105.490876
2089,48.870000,93.550000,105.545627
2090,48.790000,93.420000,105.393361
2091,48.693069,93.396040,105.327277
2092,48.676768,93.484848,105.398504
2093,48.722772,93.445545,105.384906
2094,48.707071,93.494949,105.421460
2095,48.722772,93.584158,105.507835
2096,48.752475,93.524752,105.468873
2097,48.750000,93.680000,105.605421
2098,48.861386,93.603960,105.589471
2099,48.673267,93.554455,105.458632
2100,48.550000,93.720000,105.548761
2101,48.590000,93.990000,105.806938
2102,48.750000,94.120000,105.995929
2103,48.755102,94.285714,106.145447
2104,48.666667,94.424242,106.227972
2105,48.717172,94.585859,106.394772
2106,48.757576,94.616162,106.440214
2107,48.710000,94.580000,106.386280
2108,48.640000,94.550000,106.327570
2109,48.653465,94.554455,106.337692
2110,48.510000,94.610000,106.321551
2111,48.606061,94.585859,106.343941
2112,48.720000,94.770000,106.559802
2113,48.820000,94.730000,106.570002
2114,48.910000,94.620000,106.513532
2115,48.930000,94.700000,106.593785
2116,49.180000,94.730000,106.735399
2117,49.217822,94.732673,106.755203
2118,49.300000,94.840000,106.888332
2119,49.138614,94.831683,106.806608
2120,48.868687,94.828283,106.679669
2121,49.050000,94.810000,106.746609
2122,49.212121,94.898990,106.900193
2123,49.410000,95.030000,107.107651
2124,49.623762,95.277228,107.425639
2125,49.818182,95.282828,107.520550
2126,49.960000,95.320000,107.619255
2127,50.010101,95.383838,107.699057
2128,50.178218,95.346535,107.744212
2129,50.260000,95.310000,107.750006
2130,50.320000,95.140000,107.627701
2131,50.580000,95.060000,107.678874
2132,50.792079,95.188119,107.891674
2133,50.646465,95.080808,107.728476
2134,50.710000,94.990000,107.678244
2135,50.346535,94.900990,107.428914
2136,50.410000,94.970000,107.519621
2137,50.280000,95.080000,107.555961
2138,50.090000,95.040000,107.431884
2139,50.290000,95.120000,107.595997
2140,50.130000,95.140000,107.539000
2141,50.191919,95.131313,107.560195
2142,50.059406,95.168317,107.531171
2143,50.220000,95.310000,107.731353
2144,50.040404,95.262626,107.605808
2145,49.919192,95.232323,107.522654
2146,49.861386,95.128713,107.404049
2147,49.590000,95.340000,107.465733
2148,49.464646,95.444444,107.500666
2149,49.787879,95.444444,107.649779
2150,49.930000,95.510000,107.773675
2151,49.929293,95.666667,107.912212
2152,49.897959,95.714286,107.939941
2153,49.610000,95.730000,107.821079
2154,49.474747,95.626263,107.666767
2155,49.660000,95.610000,107.737587
2156,49.520000,95.640000,107.699768
2157,49.630000,95.590000,107.706012
2158,49.760000,95.660000,107.828072
2159,49.570000,95.840000,107.900373
2160,49.232323,95.858586,107.762193
2161,49.570000,95.860000,107.918138
2162,49.930693,96.000000,108.208475
2163,49.760000,96.120000,108.236371
2164,49.940594,96.099010,108.300889
2165,49.918367,96.051020,108.248057
2166,49.979798,96.262626,108.464157
2167,50.100000,96.160000,108.428574
2168,50.188119,96.277228,108.573256
2169,50.108911,96.425743,108.668426
2170,49.860000,96.510000,108.628724
2171,49.780000,96.620000,108.689801
2172,49.600000,96.830000,108.794342
2173,49.595960,96.949495,108.898870
2174,49.686869,97.030303,109.012222
2175,49.475248,96.990099,108.880115
2176,49.370000,97.100000,108.930285
2177,49.202020,97.292929,109.026386
2178,49.000000,97.252525,108.899282
2179,49.127451,97.313725,109.011319
2180,49.128713,97.386139,109.076535
2181,49.101010,97.323232,109.007893
2182,49.040000,97.540000,109.174050
2183,49.040000,97.580000,109.209789
2184,48.880000,97.320000,108.905633
2185,48.710000,97.280000,108.793669
2186,48.683168,97.277228,108.779180
2187,48.683168,97.257426,108.761472
2188,48.590000,97.220000,108.686322
2189,48.613861,97.287129,108.757036
2190,48.591837,97.346939,108.800704
2191,48.860000,97.260000,108.843039
2192,48.613861,97.336634,108.801322
2193,48.777778,97.424242,108.952993
2194,48.560000,97.510000,108.932427
2195,48.742574,97.574257,109.071418
2196,48.840000,97.360000,108.923437
2197,48.831683,97.445545,108.996181
2198,48.670000,97.640000,109.097839
2199,48.323232,97.646465,108.949377
2200,48.352941,97.882353,109.173998
2201,48.485149,98.158416,109.480063
2202,48.620000,98.140000,109.523349
2203,48.838384,98.131313,109.612692
2204,48.811881,98.316832,109.767022
2205,48.732673,98.247525,109.669729
2206,48.504950,98.415842,109.719680
2207,48.574257,98.455446,109.785852
2208,48.227723,98.455446,109.632969
2209,48.138614,98.534653,109.664963
2210,48.121212,98.989899,110.066576
2211,47.891089,99.128713,110.091136
2212,47.909091,99.181818,110.146784
2213,47.920000,99.200000,110.167901
2214,47.870000,99.180000,110.128149
2215,47.820000,99.330000,110.241559
2216,47.890000,99.490000,110.416087
2217,47.920000,99.650000,110.573274
2218,47.656566,99.535354,110.355946
2219,47.757576,99.505051,110.372284
2220,47.630000,99.480000,110.294548
2221,47.545455,99.575758,110.344469
2222,47.575758,99.626263,110.403102
2223,47.570000,99.650000,110.422042
2224,47.710000,99.650000,110.482427
2225,47.610000,99.760000,110.538544
2226,47.520000,99.930000,110.653311
2227,47.400000,99.980000,110.647008
2228,47.390000,0.050000,47.390026
2229,47.360000,0.120000,47.360152
2230,47.410000,0.140000,47.410207
2231,47.363636,99.969697,110.622124
2232,47.383838,0.050505,47.383865
2233,47.450000,0.240000,47.450607
2234,47.465347,0.267327,47.466099
2235,47.480000,0.320000,47.481078
2236,47.500000,0.193878,47.500396
2237,47.861386,0.128713,47.861559
2238,47.800000,0.180000,47.800339
2239,47.710000,0.180000,47.710340
2240,47.939394,0.151515,47.939633
2241,47.970297,0.326733,47.971410
2242,47.797980,0.292929,47.798877
2243,47.670000,0.170000,47.670303
2244,47.660000,0.420000,47.661851
2245,47.550000,0.510000,47.552735
2246,47.510000,0.480000,47.512425
2247,47.465347,0.435644,47.467346
2248,47.620000,0.540000,47.623062
2249,47.555556,0.848485,47.563124
2250,47.595960,0.797980,47.602648
2251,47.797980,0.969697,47.807815
2252,47.810000,1.030000,47.821094
2253,47.980000,1.170000,47.994263
2254,47.900000,1.070000,47.911949
2255,48.101010,1.262626,48.117579
2256,47.782178,1.148515,47.795979
2257,47.808081,1.242424,47.824222
2258,47.595960,1.343434,47.614916
2259,47.320000,1.340000,47.338969
2260,47.050505,1.646465,47.079304
2261,47.230000,1.560000,47.255756
2262,47.464646,1.646465,47.493194
2263,47.404040,1.515152,47.428248
2264,47.320000,1.620000,47.347722
2265,47.350000,1.760000,47.382698
2266,47.530000,1.810000,47.564451
2267,47.520000,1.780000,47.553326
2268,47.474747,1.959596,47.515173
2269,47.370000,1.940000,47.409709
2270,47.316327,1.918367,47.355199
2271,47.198020,2.079208,47.243795
2272,47.330000,2.270000,47.384405
2273,47.250000,2.430000,47.312444
2274,47.408163,2.438776,47.470850
2275,47.430000,2.330000,47.487196
2276,47.535354,2.454545,47.598683
2277,47.560000,2.440000,47.622549
2278,47.841584,2.574257,47.910792
2279,47.610000,2.550000,47.678240
2280,47.673267,2.613861,47.744871
2281,47.720000,2.590000,47.790234
2282,47.840000,2.600000,47.910600
2283,48.137255,2.637255,48.209443
2284,48.040000,2.760000,48.119219
2285,47.838384,2.808081,47.920729
2286,47.858586,2.868687,47.944485
2287,47.989899,2.848485,48.074362
2288,48.151515,2.848485,48.235695
2289,48.080000,3.030000,48.175381
2290,47.939394,3.040404,48.035711
2291,47.820000,2.970000,47.912141
2292,47.782178,3.000000,47.876263
2293,47.860000,3.080000,47.959003
2294,48.040404,3.323232,48.155210
2295,48.150000,3.320000,48.264323
2296,48.030000,3.430000,48.152319
2297,48.128713,3.386139,48.247683
2298,48.383838,3.404040,48.503436
2299,48.470000,3.350000,48.585630
2300,48.470000,3.380000,48.587707
2301,48.600000,3.440000,48.721593
2302,48.161616,3.535354,48.291200
2303,48.070000,3.380000,48.188684
2304,48.000000,3.454545,48.124151
2305,47.990000,3.500000,48.117461
2306,47.970297,3.564356,48.102537
2307,48.100000,3.760000,48.246737
2308,48.303030,3.949495,48.464226
2309,48.265306,4.010204,48.431617
2310,48.346939,4.377551,48.544716
2311,48.207921,4.663366,48.432950
2312,48.070707,4.646465,48.294746
2313,47.989899,4.767677,48.226146
2314,48.346939,5.112245,48.616474
2315,48.200000,4.880000,48.446408
2316,48.200000,5.030000,48.461747
2317,48.404040,5.050505,48.666813
2318,48.424242,5.393939,48.723730
2319,48.445545,5.415842,48.747329
2320,48.346535,5.475248,48.655583
2321,48.515152,5.454545,48.820815
2322,48.544554,5.554455,48.861291
2323,48.550000,5.440000,48.853824
2324,48.380000,5.450000,48.686003
2325,48.544554,5.415842,48.845728
2326,48.575758,5.434343,48.878792
2327,48.670000,5.450000,48.974191
2328,48.790000,5.600000,49.110326
2329,48.777778,5.545455,49.091992
2330,49.130000,5.820000,49.473521
2331,48.871287,5.752475,49.208675
2332,48.959596,5.626263,49.281811
2333,48.792079,5.613861,49.113974
2334,48.670000,5.710000,49.003806
2335,48.801980,5.861386,49.152712
2336,48.780000,5.920000,49.137916
2337,48.730000,5.910000,49.087076
2338,48.717172,6.101010,49.097710
2339,48.732673,6.376238,49.148040
2340,48.585859,6.141414,48.972468
2341,48.620000,6.360000,49.034213
2342,48.620000,6.480000,49.049922
2343,48.626263,6.585859,49.070225
2344,48.560000,6.710000,49.021400
2345,48.633663,6.762376,49.101557
2346,48.673267,6.831683,49.150370
2347,48.646465,6.747475,49.112187
2348,48.590000,6.990000,49.090205
2349,48.272727,6.979798,48.774725
2350,48.520000,7.100000,49.036725
2351,48.898990,7.171717,49.422108
2352,48.810000,7.230000,49.342568
2353,48.838384,7.363636,49.390393
2354,48.810000,7.320000,49.355836
2355,48.900000,7.490000,49.470295
2356,48.840000,7.550000,49.420118
2357,48.622449,7.642857,49.219466
2358,48.836735,7.836735,49.461511
2359,48.800000,7.900000,49.435311
2360,48.620000,7.940000,49.264064
2361,48.747475,8.020202,49.402833
2362,48.650000,8.200000,49.336219
2363,48.470000,8.090000,49.140503
2364,48.571429,8.193878,49.257723
2365,48.636364,8.121212,49.309735
2366,48.656566,8.222222,49.346391
2367,48.919192,8.272727,49.613762
2368,48.891089,8.207921,49.575282
2369,49.019802,8.455446,49.743699
2370,49.020202,8.434343,49.740510
2371,49.170000,8.670000,49.928527
2372,49.121212,8.737374,49.892236
2373,49.010101,8.797980,49.793518
2374,49.080808,8.606061,49.829610
2375,48.979592,8.693878,49.745190
2376,48.940594,8.554455,49.682597
2377,49.128713,8.633663,49.881565
2378,48.940000,8.560000,49.682967
2379,49.040404,8.757576,49.816226
2380,48.969697,8.545455,49.709718
2381,48.939394,8.686869,49.704386
2382,49.080000,8.560000,49.820879
