Time, x COM, y COM, COM
2001,582.640000,502.720000,769.543220
2002,582.727273,502.666667,769.574462
2003,582.920000,502.710000,769.748706
2004,582.950495,502.811881,769.838339
2005,583.320000,502.810000,770.116951
2006,583.313131,502.676768,770.024767
2007,583.540816,502.602041,770.148489
2008,583.650000,502.590000,770.223364
2009,583.742574,502.534653,770.257406
2010,583.940000,502.710000,770.521426
2011,584.099010,502.881188,770.753620
2012,584.282828,502.585859,770.700311
2013,584.640000,502.620000,770.993381
2014,584.594059,502.702970,771.012640
2015,584.800000,502.470000,771.016952
2016,585.071429,502.591837,771.302231
2017,585.262626,502.676768,771.502608
2018,585.333333,502.616162,771.516764
2019,585.370000,502.630000,771.553597
2020,585.310000,502.600000,771.488533
2021,585.363636,502.222222,771.283182
2022,585.484848,502.181818,771.348875
2023,585.666667,502.434343,771.651290
2024,585.727273,502.646465,771.835414
2025,585.990099,502.386139,771.865421
2026,585.980198,502.534653,771.954578
2027,586.313131,502.343434,772.082906
2028,586.190000,501.900000,771.700930
2029,586.514851,502.108911,772.083564
2030,586.585859,502.080808,772.119231
2031,586.590000,502.010000,772.076336
2032,586.510000,502.010000,772.015557
2033,586.636364,501.909091,772.045956
2034,586.730000,501.670000,771.961710
2035,586.660000,501.820000,772.006003
2036,586.787879,501.585859,771.951027
2037,586.909091,501.787879,772.174434
2038,587.070000,501.770000,772.285127
2039,587.080808,501.585859,772.173717
2040,587.163265,501.806122,772.379495
2041,587.292929,501.959596,772.577777
2042,587.300000,501.850000,772.511950
2043,587.420000,501.860000,772.609679
2044,587.590000,502.080000,772.881837
2045,587.606061,502.141414,772.933944
2046,587.790000,502.070000,773.027405
2047,587.777778,502.131313,773.057936
2048,587.594059,502.009901,772.839388
2049,587.626263,502.070707,772.903370
2050,588.030000,501.920000,773.112519
2051,588.380000,501.900000,773.365783
2052,588.626263,502.131313,773.703259
2053,588.730000,502.140000,773.787821
2054,588.780000,502.190000,773.858310
2055,588.777778,502.111111,773.805427
2056,588.909091,501.797980,773.702223
2057,588.929293,502.010101,773.855189
2058,588.891089,501.841584,773.716802
2059,588.861386,502.029703,773.816228
2060,589.029703,501.990099,773.918633
2061,589.217822,502.138614,774.158142
2062,589.386139,502.069307,774.241312
2063,589.393939,502.202020,774.333316
2064,589.560000,502.280000,774.510292
2065,589.720000,502.200000,774.580221
2066,589.950000,502.060000,774.664602
2067,590.101010,502.141414,774.832370
2068,590.200000,502.340000,775.036461
2069,590.420000,502.430000,775.262331
2070,590.560000,502.390000,775.343037
2071,590.840000,502.650000,775.724776
2072,591.120000,502.410000,775.782613
2073,591.525253,502.393939,776.081049
2074,591.860000,502.530000,776.424279
2075,591.821782,502.861386,776.609680
2076,592.010101,502.808081,776.718692
2077,592.424242,502.565657,776.877546
2078,592.484848,502.434343,776.838828
2079,592.580000,502.330000,776.843926
2080,592.653465,502.297030,776.878649
2081,592.841584,502.534653,777.175799
2082,593.020000,502.530000,777.308897
2083,592.960396,502.673267,777.356061
2084,592.990000,502.660000,777.370064
2085,593.111111,502.666667,777.466763
2086,593.282828,502.575758,777.539006
2087,593.539216,502.480392,777.673032
2088,593.750000,502.420000,777.794908
2089,593.960000,502.470000,777.987521
2090,594.010000,502.450000,778.012778
2091,594.140000,502.220000,777.963539
2092,594.230000,502.280000,778.071007
2093,594.400000,502.250000,778.181484
2094,594.544554,502.495050,778.450064
2095,594.610000,502.620000,778.580706
2096,594.676768,502.626263,778.635741
2097,594.810000,502.540000,778.681827
2098,594.737374,502.484848,778.590757
2099,594.800000,502.310000,778.525771
2100,594.850000,502.490000,778.680116
2101,594.959596,502.595960,778.832215
2102,595.060606,502.646465,778.941970
2103,595.120000,502.560000,778.931555
2104,595.320000,502.420000,778.994069
2105,595.435644,502.297030,779.003153
2106,595.683168,502.198020,779.128544
2107,595.720000,502.150000,779.125754
2108,595.636364,502.121212,779.043253
2109,595.770000,502.000000,779.067322
2110,596.060000,502.000000,779.289114
2111,596.292929,501.888889,779.395737
2112,596.663366,501.801980,779.623242
2113,596.550000,501.660000,779.445096
2114,596.560000,501.520000,779.362652
2115,596.717172,501.404040,779.408362
2116,596.810000,501.850000,779.766374
2117,597.069307,501.722772,779.883002
2118,597.050000,501.830000,779.937210
2119,597.089109,501.930693,780.031938
2120,597.161616,501.909091,780.073542
2121,597.400000,501.910000,780.256630
2122,597.636364,501.919192,780.443527
2123,597.732673,501.950495,780.537410
2124,597.888889,502.090909,780.747337
2125,598.120000,502.060000,780.904462
2126,598.130000,502.110000,780.944268
2127,598.500000,502.040000,781.182701
2128,598.808081,502.000000,781.393062
2129,599.019802,501.881188,781.479015
2130,598.940000,501.890000,781.423506
2131,599.323232,501.959596,781.761967
2132,599.330000,501.850000,781.696790
2133,599.455446,502.019802,781.901984
2134,599.396040,501.821782,781.729310
2135,599.414141,502.141414,781.948408
2136,599.653465,502.099010,782.104657
2137,599.820000,502.280000,782.348535
2138,600.080808,502.434343,782.647587
2139,600.326733,502.257426,782.722625
2140,600.480000,502.110000,782.745605
2141,600.670000,502.160000,782.923441
2142,600.908163,502.285714,783.186797
2143,600.948980,502.336735,783.250835
2144,600.530612,502.285714,782.897155
2145,600.683168,502.029703,782.849980
2146,600.830000,501.890000,782.873081
2147,600.710000,501.820000,782.736109
2148,600.938776,501.887755,782.955127
2149,601.099010,501.831683,783.042181
2150,601.585859,501.878788,783.446146
2151,601.560000,502.000000,783.503946
2152,601.640000,502.320000,783.770420
2153,601.760000,502.380000,783.900990
2154,601.877551,502.408163,784.009279
2155,602.150000,502.500000,784.277293
2156,602.585859,502.414141,784.557000
2157,602.785714,502.418367,784.713217
2158,603.250000,502.460000,785.096564
2159,603.390000,502.560000,785.268136
2160,603.670000,502.490000,785.438520
2161,603.730000,502.550000,785.523020
2162,603.554455,502.603960,785.422639
2163,603.760000,502.620000,785.590862
2164,604.090909,502.484848,785.758773
2165,604.000000,502.626263,785.779333
2166,604.370000,502.550000,786.015012
2167,604.690000,502.490000,786.222740
2168,604.737374,502.565657,786.307529
2169,604.636364,502.676768,786.300874
2170,604.707071,502.686869,786.361704
2171,604.696970,502.666667,786.341022
2172,604.590000,502.820000,786.356802
2173,604.600000,502.870000,786.396463
2174,604.595960,502.858586,786.386058
2175,604.505051,502.909091,786.348466
2176,604.630000,503.060000,786.541035
2177,604.643564,503.039604,786.538418
2178,604.720000,503.060000,786.610222
2179,604.868687,503.010101,786.692627
2180,604.707071,502.898990,786.497321
2181,604.767677,502.979798,786.595589
2182,605.222222,502.909091,786.899925
2183,605.353535,502.929293,787.013835
2184,605.434343,503.000000,787.121175
2185,605.590000,503.050000,787.272857
2186,605.828283,503.030303,787.443581
2187,605.970297,503.000000,787.533492
2188,606.000000,502.979798,787.543445
2189,606.270000,503.040000,787.789664
2190,606.606061,503.202020,788.151753
2191,606.801980,503.257426,788.337922
2192,606.870000,503.340000,788.442993
2193,607.040000,503.220000,788.497261
2194,607.170000,503.170000,788.565443
2195,607.415842,503.178218,788.759991
2196,607.510000,503.210000,788.852777
2197,607.550000,503.230000,788.896340
2198,607.787879,503.181818,789.048825
2199,607.851485,503.257426,789.146035
2200,608.101010,503.202020,789.302928
2201,607.970000,503.260000,789.238968
2202,608.000000,503.420000,789.364109
2203,608.010101,503.747475,789.580776
2204,608.060606,503.909091,789.722782
2205,608.287129,503.752475,789.797308
2206,608.260000,503.800000,789.806728
2207,608.366337,503.772277,789.870943
2208,608.470000,503.380000,789.700681
2209,608.623762,503.554455,789.930360
2210,608.560000,503.460000,789.821021
2211,608.660000,503.440000,789.885327
2212,608.584158,503.435644,789.824110
2213,608.811881,503.128713,789.804032
2214,608.820000,503.150000,789.823851
2215,609.131313,503.252525,790.129142
2216,609.380000,503.180000,790.274697
2217,609.340000,503.240000,790.282059
2218,609.460000,503.130000,790.304554
2219,609.480000,503.170000,790.345443
2220,609.656566,503.080808,790.424840
2221,609.707071,503.232323,790.560234
2222,609.710000,503.290000,790.599208
2223,609.770000,503.150000,790.556371
2224,609.950495,503.257426,790.763962
2225,610.051020,503.224490,790.820545
2226,609.909091,503.202020,790.696764
2227,609.930000,503.120000,790.660698
2228,610.396040,503.188119,791.063593
2229,610.610000,502.960000,791.083645
2230,610.571429,503.051020,791.111748
2231,610.580000,502.880000,791.009628
2232,610.878788,503.040404,791.342240
2233,611.099010,502.633663,791.253815
2234,611.435644,502.603960,791.494970
2235,611.787879,502.424242,791.653035
2236,612.020408,502.622449,791.958526
2237,612.029703,502.920792,792.155086
2238,612.120000,503.140000,792.364029
2239,612.350000,503.290000,792.636958
2240,612.390000,503.360000,792.712307
2241,612.580000,503.360000,792.859096
2242,612.880000,503.270000,793.033787
2243,612.841584,503.376238,793.071525
2244,612.979798,503.282828,793.119057
2245,613.280000,503.110000,793.241470
2246,613.272727,503.141414,793.255773
2247,613.300000,502.890000,793.117420
2248,613.356436,503.099010,793.293597
2249,613.252525,503.282828,793.329859
2250,613.202020,503.252525,793.271594
2251,613.454545,503.373737,793.543697
2252,613.636364,503.202020,793.575365
2253,613.696970,503.404040,793.750338
2254,613.860000,503.460000,793.911879
2255,613.752577,503.711340,793.988250
2256,613.919192,503.656566,794.082307
2257,614.141414,503.727273,794.298963
2258,614.280000,503.670000,794.369805
2259,614.450000,503.720000,794.532970
2260,614.747475,503.747475,794.780458
2261,614.800000,503.810000,794.860715
2262,615.029703,503.613861,794.914119
2263,615.070000,503.600000,794.936516
2264,615.272727,503.676768,795.142009
2265,615.386139,503.594059,795.177387
2266,615.460000,503.580000,795.225646
2267,615.696970,503.616162,795.431956
2268,615.919192,503.696970,795.655131
2269,616.000000,503.740000,795.744926
2270,616.240000,503.670000,795.886428
2271,616.287129,503.633663,795.899926
2272,616.200000,503.630000,795.830143
2273,616.303030,503.676768,795.939515
2274,616.360000,503.380000,795.795875
2275,616.570000,503.440000,795.996481
2276,616.560000,503.600000,796.089941
2277,616.931373,503.627451,796.394957
2278,617.306122,503.744898,796.759544
2279,617.282828,503.828283,796.794220
2280,617.430000,503.840000,796.915648
2281,617.540000,503.960000,797.076742
2282,617.390000,503.770000,796.840401
2283,617.520000,503.750000,796.928487
2284,617.650000,503.660000,796.972345
2285,617.640000,503.750000,797.021475
2286,617.653465,503.574257,796.920847
2287,617.959596,503.777778,797.286719
2288,618.080000,503.700000,797.330908
2289,618.430000,503.710000,797.608569
2290,618.730000,503.840000,797.923279
2291,618.790000,504.000000,798.070839
2292,618.800000,503.910000,798.021759
2293,619.059406,503.792079,798.148487
2294,619.210000,503.600000,798.144087
2295,619.240000,503.710000,798.236770
2296,619.290000,503.580000,798.193536
2297,619.418367,503.540816,798.268418
2298,619.390000,503.420000,798.170200
2299,619.650000,503.430000,798.378286
2300,619.650000,503.430000,798.378286
2301,619.623762,503.702970,798.530080
2302,619.636364,503.535354,798.434140
2303,619.405941,503.415842,798.179948
2304,619.500000,503.343137,798.207093
2305,619.460784,503.421569,798.226120
2306,619.620000,503.500000,798.399145
2307,619.727273,503.414141,798.428262
2308,619.881188,503.178218,798.399027
2309,619.909091,503.161616,798.410228
2310,619.910000,503.370000,798.542275
2311,620.191919,503.606061,798.909933
2312,620.303030,503.757576,799.091700
2313,620.353535,503.747475,799.124538
2314,620.490000,503.560000,799.112329
2315,620.633663,503.544554,799.214153
2316,620.650000,503.710000,799.331087
2317,620.940000,503.680000,799.537382
2318,621.148515,503.485149,799.576621
2319,621.040000,503.280000,799.363147
2320,621.343434,503.444444,799.702427
2321,621.690000,503.290000,799.874540
2322,621.742574,503.257426,799.894909
2323,622.040404,503.484848,800.269490
2324,621.989899,503.787879,800.420928
2325,622.350000,503.560000,800.557428
2326,622.623762,503.445545,800.698299
2327,622.790000,503.200000,800.673232
2328,622.930000,503.050000,800.687884
2329,623.069307,502.990099,800.758641
2330,623.190000,502.970000,800.839932
2331,623.504950,503.118812,801.178483
2332,623.680000,503.250000,801.397096
2333,623.861386,503.148515,801.474552
2334,623.959596,502.898990,801.394392
2335,623.960000,503.320000,801.658970
2336,623.878788,503.292929,801.578764
2337,623.909091,503.323232,801.621376
2338,623.880000,503.370000,801.628100
2339,624.010000,503.290000,801.679053
2340,624.130000,503.310000,801.785017
2341,624.673267,503.425743,802.280605
2342,624.782178,503.396040,802.346772
2343,624.460000,503.320000,802.048199
2344,624.660000,503.450000,802.285497
2345,624.696970,503.585859,802.399539
2346,624.960396,503.396040,802.485557
2347,625.190000,503.300000,802.604153
2348,625.404040,503.404040,802.836124
2349,625.440000,503.540000,802.949391
2350,625.616162,503.505051,803.064703
2351,625.930000,503.740000,803.456503
2352,626.080000,503.450000,803.391604
2353,626.323232,503.363636,803.527063
2354,626.396040,503.287129,803.535894
2355,626.570000,503.090000,803.548078
2356,626.710000,503.240000,803.751157
2357,626.755102,503.255102,803.795780
2358,626.858586,503.292929,803.900155
2359,627.132653,503.387755,804.173238
2360,627.252525,503.303030,804.213697
2361,627.626263,503.181818,804.429405
2362,627.594059,503.257426,804.451577
2363,627.720000,503.230000,804.532679
2364,627.666667,503.202020,804.473565
2365,627.920792,503.168317,804.650779
2366,628.198020,503.237624,804.910466
2367,628.316832,503.009901,804.860858
2368,628.454545,503.040404,804.987431
2369,628.870000,502.840000,805.186651
2370,629.112245,502.989796,805.469398
2371,629.323232,503.070707,805.684719
2372,629.323232,502.989899,805.634265
2373,629.565657,503.171717,805.937152
2374,629.549020,503.294118,806.000581
2375,629.494949,503.343434,805.989147
2376,629.560000,503.370000,806.056543
2377,629.774510,503.352941,806.213444
2378,629.848485,503.383838,806.290520
2379,629.898990,503.444444,806.367811
2380,630.212121,503.373737,806.568309
2381,630.240000,503.310000,806.550317
2382,630.110000,503.460000,806.542363
2383,630.386139,503.465347,806.761451
2384,630.626263,503.353535,806.879337
2385,630.707071,503.393939,806.967699
2386,630.820000,503.570000,807.165793
2387,630.911765,503.578431,807.242771
2388,631.282828,503.636364,807.568942
2389,631.474747,503.666667,807.737871
2390,631.693069,503.504950,807.807755
2391,631.734694,503.653061,807.932627
2392,631.940000,503.740000,808.147357
2393,631.857143,503.612245,808.002935
2394,632.060000,503.820000,808.291059
2395,632.262626,503.808081,808.442089
2396,632.050505,503.838384,808.295093
2397,632.323232,504.080808,808.659466
2398,632.465347,504.148515,808.812796
2399,632.544554,504.435644,809.053726
2400,632.790000,504.320000,809.173558
2401,632.878788,504.333333,809.251303
2402,633.190000,504.300000,809.473944
2403,633.280000,504.430000,809.625335
2404,633.360000,504.280000,809.594471
2405,633.430000,504.200000,809.599410
2406,633.700000,504.200000,809.810675
2407,633.620000,504.160000,809.723169
2408,633.760000,504.090000,809.789149
2409,634.181818,504.111111,810.132453
2410,634.440000,504.070000,810.309002
2411,634.626263,503.909091,810.354777
2412,634.676768,503.989899,810.444580
2413,634.777778,504.090909,810.586499
2414,634.780000,504.140000,810.618769
2415,634.830000,504.230000,810.713896
2416,634.970297,504.217822,810.816188
2417,635.138614,504.306931,811.003415
2418,635.404040,504.383838,811.259115
2419,635.363636,504.212121,811.120715
2420,635.720000,504.170000,811.373716
2421,636.080000,504.280000,811.724143
2422,636.250000,504.210000,811.813887
2423,636.610000,504.150000,812.058812
2424,636.606061,504.212121,812.094292
2425,636.712871,504.079208,812.095517
2426,636.540000,503.950000,811.879778
2427,636.550000,504.080000,811.968318
2428,636.673267,504.306931,812.205842
2429,636.673267,504.198020,812.138223
2430,636.930000,504.240000,812.365560
2431,636.970000,504.410000,812.502449
2432,637.250000,504.460000,812.753009
2433,637.260000,504.480000,812.773264
2434,637.303922,504.215686,812.643678
2435,637.495050,504.217822,812.794900
2436,637.544554,504.009901,812.704768
2437,637.550000,503.990000,812.696698
2438,637.880000,503.940000,812.924608
2439,637.930000,503.900000,812.939047
2440,638.168317,503.891089,813.120551
2441,638.282828,503.848485,813.184029
2442,638.525253,503.848485,813.374326
2443,638.676768,503.878788,813.512044
2444,638.620000,503.940000,813.505395
2445,638.969697,503.929293,813.773314
2446,639.131313,504.080808,813.994040
2447,639.310000,503.970000,814.065745
2448,639.353535,504.111111,814.187298
2449,639.080000,504.000000,813.903708
2450,639.120000,503.890000,813.867008
2451,639.386139,504.217822,814.278973
2452,639.353535,504.090909,814.174789
2453,639.515152,504.161616,814.345482
2454,639.666667,504.363636,814.589542
2455,639.898990,504.333333,814.753232
2456,640.080808,504.232323,814.833527
2457,640.415842,504.455446,815.234780
2458,640.653061,504.469388,815.429769
2459,640.767677,504.303030,815.416925
2460,640.909091,504.313131,815.534302
2461,641.100000,504.240000,815.639128
2462,641.100000,504.100000,815.552586
2463,641.060606,504.141414,815.547219
2464,641.010101,504.161616,815.520009
2465,640.980198,504.138614,815.482284
2466,641.040000,503.950000,815.412708
2467,641.363636,503.989899,815.691812
2468,641.680000,504.120000,816.020954
2469,641.979798,504.525253,816.507068
2470,642.180000,504.490000,816.642708
2471,642.198020,504.376238,816.586606
2472,642.333333,504.484848,816.760108
2473,642.444444,504.393939,816.791351
2474,642.752475,504.623762,817.175554
2475,643.060000,504.590000,817.396618
2476,643.230000,504.650000,817.567401
2477,643.393939,504.474747,817.588241
2478,643.210000,504.400000,817.397372
2479,643.485149,504.366337,817.593137
2480,643.550000,504.280000,817.590925
2481,643.670000,504.270000,817.679217
2482,643.680000,504.240000,817.668588
2483,643.525253,504.323232,817.598112
2484,643.500000,504.110000,817.446721
2485,643.591837,503.969388,817.432319
2486,643.561224,503.785714,817.294987
2487,643.610000,503.470000,817.138833
2488,643.666667,503.303030,817.080607
2489,644.050000,503.080000,817.245305
2490,644.272727,503.050505,817.402690
2491,644.424242,502.878788,817.416466
2492,644.565657,502.828283,817.496892
2493,644.686869,502.757576,817.548982
2494,644.727273,502.626263,817.500102
2495,644.653465,502.623762,817.440357
2496,644.811881,502.623762,817.565293
2497,644.808081,502.545455,817.514156
2498,644.930693,502.564356,817.622487
2499,645.089109,502.990099,818.009168
2500,645.128713,502.831683,817.943004
2501,645.161616,502.888889,818.004123
2502,645.060606,502.888889,817.924459
2503,645.316327,502.887755,818.125452
2504,645.484848,502.989899,818.321164
2505,645.683673,502.846939,818.390158
2506,645.757576,502.939394,818.505272
2507,645.616162,503.141414,818.517874
2508,645.969697,503.262626,818.871248
2509,646.040404,503.202020,818.889783
2510,646.069307,503.376238,819.019649
2511,646.138614,503.257426,819.001309
2512,646.210000,503.240000,819.046923
2513,646.282828,502.888889,818.888716
2514,646.300000,502.990000,818.964364
2515,646.510000,503.120000,819.209933
2516,646.444444,502.929293,819.041082
2517,646.612245,503.071429,819.260799
2518,646.919192,502.949495,819.428237
2519,646.740000,502.740000,819.158187
2520,646.949495,502.444444,819.142276
2521,647.210000,502.660000,819.480238
2522,647.277228,502.603960,819.498963
2523,647.474747,502.545455,819.619108
2524,647.792079,502.485149,819.832850
2525,647.950495,502.485149,819.958029
2526,648.020202,502.161616,819.814900
2527,648.112245,502.428571,820.051188
2528,648.340000,502.430000,820.232077
2529,648.460000,502.370000,820.290186
2530,648.676768,502.494949,820.538069
2531,648.980198,502.603960,820.844710
2532,649.340000,502.560000,821.102301
2533,649.444444,502.595960,821.206908
2534,649.650000,502.790000,821.488227
2535,649.696970,503.121212,821.728122
2536,649.900990,502.910891,821.760708
2537,649.898990,503.121212,821.887858
2538,650.049020,503.107843,821.998315
2539,650.190000,503.170000,822.147849
2540,650.100000,503.080000,822.021591
2541,650.320000,503.040000,822.171116
2542,650.260000,502.820000,821.989063
2543,650.555556,502.858586,822.246489
2544,650.757576,502.737374,822.332226
2545,650.890000,502.740000,822.438630
2546,650.860000,502.490000,822.262087
2547,651.100000,502.440000,822.421524
2548,651.070000,502.490000,822.428322
2549,651.110000,502.750000,822.618864
2550,651.280000,502.660000,822.698434
2551,651.594059,502.772277,823.015663
2552,651.673267,503.019802,823.229596
2553,651.752475,502.940594,823.243907
2554,651.670000,502.900000,823.153812
2555,651.840000,502.780000,823.215108
2556,652.050000,502.780000,823.381401
2557,652.120000,502.480000,823.253694
2558,652.090909,502.282828,823.110317
2559,652.170000,502.290000,823.177352
2560,652.420000,502.320000,823.393733
2561,652.600000,502.200000,823.463175
2562,652.707071,502.161616,823.524626
2563,652.696970,502.262626,823.578217
2564,652.860000,502.300000,823.730217
2565,652.777778,502.272727,823.648420
2566,653.020000,502.230000,823.814356
2567,652.960396,502.128713,823.705362
2568,653.141414,502.181818,823.881233
2569,653.111111,501.969697,823.727928
2570,653.565657,502.030303,824.125289
2571,653.920000,502.060000,824.424411
2572,654.148515,501.801980,824.448608
2573,654.360000,501.950000,824.706501
2574,654.280000,502.020000,824.685636
2575,654.350000,502.150000,824.820311
2576,654.626263,502.262626,825.108047
2577,654.979798,502.232323,825.370124
2578,655.303030,502.212121,825.614363
2579,655.544554,502.158416,825.773418
2580,655.616162,502.121212,825.807643
2581,655.747475,501.939394,825.801372
2582,655.772277,501.960396,825.833832
2583,655.881188,501.970297,825.926336
2584,656.010000,502.060000,826.083146
2585,655.909091,502.111111,826.034081
2586,656.039604,502.138614,826.154434
2587,656.282828,502.060606,826.300189
2588,656.617647,502.176471,826.636524
2589,656.660000,502.240000,826.708760
2590,656.732673,502.277228,826.789101
2591,657.121212,502.393939,827.168639
2592,657.333333,502.000000,827.098006
2593,657.540000,501.840000,827.165181
2594,657.519608,501.852941,827.156823
2595,657.534653,501.732673,827.095820
2596,657.673267,501.831683,827.266079
2597,657.858586,501.737374,827.356218
2598,658.050000,501.710000,827.491829
2599,658.118812,501.831683,827.620329
2600,658.161616,502.020202,827.768685
2601,658.244898,502.051020,827.853594
2602,658.280000,502.130000,827.929402
2603,658.360000,502.110000,827.980882
2604,658.485149,502.207921,828.139775
2605,658.420000,502.060000,827.998273
2606,658.540000,501.990000,828.051262
2607,658.484848,502.151515,828.105331
2608,658.690000,502.190000,828.291804
2609,658.727273,502.242424,828.353229
2610,658.910000,502.300000,828.533450
2611,659.091837,502.346939,828.706520
2612,658.950495,502.227723,828.521841
2613,658.787879,502.090909,828.309574
2614,658.919192,502.121212,828.432383
2615,659.121212,502.131313,828.599196
2616,659.280000,502.180000,828.755013
2617,659.505051,502.242424,828.971872
2618,659.400000,502.090000,828.795951
2619,659.400000,502.010000,828.747489
2620,659.564356,502.108911,828.938175
2621,659.620000,502.130000,828.995224
2622,659.376238,501.980198,828.710530
2623,659.440000,501.770000,828.633964
2624,659.555556,501.878788,828.791801
2625,659.606061,501.787879,828.776949
2626,659.767677,501.858586,828.948387
2627,660.212121,501.939394,829.351072
2628,660.420000,501.900000,829.492728
2629,660.539216,501.725490,829.482081
2630,660.373737,501.737374,829.357501
2631,660.820000,501.840000,829.774944
2632,660.747475,501.636364,829.594037
2633,661.010101,501.676768,829.827653
2634,661.132653,501.602041,829.880107
2635,661.267327,501.455446,829.898814
2636,661.380000,501.200000,829.834287
2637,661.730000,501.170000,830.095152
2638,661.880000,501.040000,830.136264
2639,662.019802,500.990099,830.217621
2640,662.090000,500.880000,830.207168
2641,662.343434,500.656566,830.274546
2642,662.363636,500.656566,830.290662
2643,662.642857,500.500000,830.419055
2644,662.616162,500.494949,830.394709
2645,662.640000,500.580000,830.464994
2646,662.640000,500.600000,830.477049
2647,662.603960,500.623762,830.462618
2648,662.670000,500.590000,830.494959
2649,662.700000,500.540000,830.488761
2650,663.000000,500.490000,830.698044
2651,663.217822,500.584158,830.928624
2652,663.200000,500.880000,831.092663
2653,663.250000,500.870000,831.126536
2654,663.227723,500.990099,831.181142
2655,663.316832,500.891089,831.192578
2656,663.444444,500.868687,831.280923
2657,663.444444,500.828283,831.256579
2658,663.780000,500.820000,831.519429
2659,664.080808,500.757576,831.721990
2660,664.220000,500.770000,831.840611
2661,664.240000,500.950000,831.964951
2662,664.161616,501.040404,831.956813
2663,664.362745,500.960784,832.069447
2664,664.330000,500.910000,832.012726
2665,664.600000,500.960000,832.258422
2666,664.821782,500.861386,832.376195
2667,664.790000,500.720000,832.265740
2668,664.846939,500.918367,832.430575
2669,664.810000,500.850000,832.359933
2670,665.138614,500.782178,832.581627
2671,665.029703,500.772277,832.488666
2672,665.323232,500.939394,832.823679
2673,665.660000,501.020000,833.141210
2674,665.740000,501.040000,833.217156
2675,665.762376,500.960396,833.187170
2676,665.870000,500.930000,833.254896
2677,665.950000,500.930000,833.318827
2678,666.030000,500.850000,833.334677
2679,666.130000,500.940000,833.468692
2680,666.300000,500.860000,833.556495
2681,666.380000,500.920000,833.656494
2682,666.285714,500.775510,833.494310
2683,666.373737,500.676768,833.505359
2684,666.313131,500.676768,833.456906
2685,666.383838,500.696970,833.525570
2686,666.673469,500.642857,833.724646
2687,666.861386,500.623762,833.863454
2688,666.898990,500.616162,833.888964
2689,666.950495,500.653465,833.952550
2690,666.929293,500.525253,833.858627
2691,667.099010,500.574257,834.023786
2692,667.168317,500.613861,834.102992
2693,667.160000,500.510000,834.034008
2694,667.128713,500.594059,834.059429
2695,667.161616,500.838384,834.232407
2696,667.464646,500.727273,834.408087
2697,667.529412,500.715686,834.452943
2698,667.642857,500.897959,834.653072
2699,667.969697,500.737374,834.818204
2700,667.808081,500.797980,834.725254
2701,668.110000,500.720000,834.920050
2702,667.960396,500.574257,834.712931
2703,667.878788,500.404040,834.545552
2704,667.747475,500.353535,834.410181
2705,668.080808,500.616162,834.834419
2706,668.250000,500.610000,834.966128
2707,668.390000,500.540000,835.036217
2708,668.580000,500.450000,835.134372
2709,668.909091,500.666667,835.527667
2710,668.920000,500.580000,835.484472
2711,669.010000,500.490000,835.502615
2712,669.122449,500.469388,835.580313
2713,669.474747,500.575758,835.926149
2714,669.514851,500.663366,836.010731
2715,669.554455,500.544554,835.971303
2716,669.620000,500.520000,836.009100
2717,669.841584,500.584158,836.224998
2718,670.277228,500.702970,836.645102
2719,670.270000,500.630000,836.595643
2720,670.346535,500.643564,836.665079
2721,670.440000,500.520000,836.666041
2722,670.794118,500.558824,836.973049
2723,670.960396,500.435644,837.032667
2724,670.900000,500.340000,836.927073
2725,670.938144,500.247423,836.902311
2726,671.070000,500.520000,837.170959
2727,671.300000,500.520000,837.355337
2728,671.366337,500.673267,837.500136
2729,671.560000,500.600000,837.611601
2730,671.630000,500.280000,837.476528
2731,671.584158,499.871287,837.195667
2732,671.898990,499.858586,837.440660
2733,672.183673,499.908163,837.698671
2734,672.250000,500.020000,837.818634
2735,672.574257,499.950495,838.037367
2736,672.747475,500.050505,838.236048
2737,672.880000,500.160000,838.407729
2738,672.920792,500.198020,838.463149
2739,673.191919,500.181818,838.671098
2740,673.060000,500.310000,838.641675
2741,673.120000,500.200000,838.624215
2742,673.204082,500.112245,838.639370
2743,673.340000,499.960000,838.657712
2744,673.380000,499.930000,838.671944
2745,673.363636,499.797980,838.580114
2746,673.445545,499.821782,838.660071
2747,673.505051,499.696970,838.633480
2748,673.570000,499.740000,838.711281
2749,673.830000,499.720000,838.908188
2750,674.050000,499.890000,839.186162
2751,674.303030,499.696970,839.274471
2752,674.383838,499.727273,839.357438
2753,674.500000,499.627451,839.391351
2754,674.683168,499.485149,839.453865
2755,674.620000,499.280000,839.281039
2756,674.820000,499.180000,839.382335
2757,674.750000,499.280000,839.385538
2758,675.120000,499.150000,839.605703
2759,675.333333,499.252525,839.838196
2760,675.408163,499.306122,839.930230
2761,675.460000,499.310000,839.974218
2762,675.772277,499.396040,840.276487
2763,675.840000,499.230000,840.232288
2764,675.929293,499.121212,840.239486
2765,676.099010,499.138614,840.386356
2766,676.363636,499.131313,840.594930
2767,676.524752,499.287129,840.817089
2768,676.900000,499.380000,841.174176
2769,676.960396,499.495050,841.291081
2770,677.010000,499.600000,841.393309
2771,677.128713,499.594059,841.485305
2772,677.252525,499.393939,841.466155
2773,677.414141,499.181818,841.470384
2774,677.475248,499.336634,841.611421
2775,677.670000,499.230000,841.704949
2776,677.740000,499.300000,841.802826
2777,677.636364,499.333333,841.739163
